GeneID,Symbol,Description,GeneType,score,abs_score
414062,CCL3L3,C-C motif chemokine ligand 3 like 3,protein-coding,-4.127483706188304,4.127483706188304
8284,KDM5D,lysine demethylase 5D,protein-coding,-3.2244066156172244,3.2244066156172244
9086,EIF1AY,eukaryotic translation initiation factor 1A Y-linked,protein-coding,-3.1519675945186374,3.1519675945186374
3127,HLA-DRB5,"major histocompatibility complex, class II, DR beta 5",protein-coding,-3.012802975335767,3.012802975335767
102723407,LOC102723407,immunoglobulin heavy variable 4-38-2-like,protein-coding,-2.9381440347930043,2.9381440347930043
100130520,CD300H,CD300H molecule (gene/pseudogene),protein-coding,-2.8908688581038997,2.8908688581038997
9560,CCL4L2,C-C motif chemokine ligand 4 like 2,protein-coding,-2.7998696793814273,2.7998696793814273
29802,VPREB3,V-set pre-B cell surrogate light chain 3,protein-coding,-2.76661068557921,2.76661068557921
4493,MT1E,metallothionein 1E,protein-coding,-2.6656395407575038,2.6656395407575038
92304,SCGB3A1,secretoglobin family 3A member 1,protein-coding,-2.655756148836156,2.655756148836156
255061,TAC4,tachykinin precursor 4,protein-coding,-2.523551157097207,2.523551157097207
285852,TREML4,triggering receptor expressed on myeloid cells like 4,protein-coding,2.511194298567854,2.511194298567854
10232,MSLN,mesothelin,protein-coding,-2.493069239865799,2.493069239865799
8366,H4C2,H4 clustered histone 2,protein-coding,2.487147570239326,2.487147570239326
608,TNFRSF17,TNF receptor superfamily member 17,protein-coding,-2.4760565961428775,2.4760565961428775
11135,CDC42EP1,CDC42 effector protein 1,protein-coding,-2.4484009244305636,2.4484009244305636
2848,GPR25,G protein-coupled receptor 25,protein-coding,-2.444338054913621,2.444338054913621
9172,MYOM2,myomesin 2,protein-coding,-2.4223893093474835,2.4223893093474835
6590,SLPI,secretory leukocyte peptidase inhibitor,protein-coding,2.422348804833711,2.422348804833711
113457,TUBA3D,tubulin alpha 3d,protein-coding,2.3849738779599794,2.3849738779599794
1028,CDKN1C,cyclin dependent kinase inhibitor 1C,protein-coding,-2.3477319564025616,2.3477319564025616
10942,PRSS21,serine protease 21,protein-coding,-2.306387981929644,2.306387981929644
722,C4BPA,complement component 4 binding protein alpha,protein-coding,2.2738320567373957,2.2738320567373957
8115,TCL1A,TCL1 family AKT coactivator A,protein-coding,-2.2069596813196406,2.2069596813196406
10410,IFITM3,interferon induced transmembrane protein 3,protein-coding,-2.1073403954432397,2.1073403954432397
137797,LYPD2,LY6/PLAUR domain containing 2,protein-coding,-2.092740017976647,2.092740017976647
94086,HSPB9,heat shock protein family B (small) member 9,protein-coding,2.065193245909481,2.065193245909481
100423062,IGLL5,immunoglobulin lambda like polypeptide 5,protein-coding,-2.034827029167693,2.034827029167693
9314,KLF4,KLF transcription factor 4,protein-coding,-1.9926720868947518,1.9926720868947518
9623,TCL1B,TCL1 family AKT coactivator B,protein-coding,-1.9777332873617002,1.9777332873617002
389860,PAGE2B,PAGE family member 2B,protein-coding,-1.9580157671062106,1.9580157671062106
8348,H2BC17,H2B clustered histone 17,protein-coding,-1.9327865655191068,1.9327865655191068
7137,TNNI3,"troponin I3, cardiac type",protein-coding,1.9230696170546733,1.9230696170546733
