GeneID,Symbol,Description,GeneType,score,abs_score
28959,TMEM176B,transmembrane protein 176B,protein-coding,-3.984899065412694,3.984899065412694
8284,KDM5D,lysine demethylase 5D,protein-coding,-3.2244066156172244,3.2244066156172244
9086,EIF1AY,eukaryotic translation initiation factor 1A Y-linked,protein-coding,-3.1519675945186374,3.1519675945186374
55365,TMEM176A,transmembrane protein 176A,protein-coding,-3.074788459182722,3.074788459182722
10232,MSLN,mesothelin,protein-coding,-2.493069239865799,2.493069239865799
9172,MYOM2,myomesin 2,protein-coding,-2.270304834843771,2.270304834843771
8360,H4C4,H4 clustered histone 4,protein-coding,-2.257946446768651,2.257946446768651
5644,PRSS1,serine protease 1,protein-coding,2.192406778477077,2.192406778477077
10410,IFITM3,interferon induced transmembrane protein 3,protein-coding,-2.153001688208412,2.153001688208412
54979,PLAAT2,phospholipase A and acyltransferase 2,protein-coding,2.151471157729921,2.151471157729921
3067,HDC,histidine decarboxylase,protein-coding,-2.0923591303565643,2.0923591303565643
117156,SCGB3A2,secretoglobin family 3A member 2,protein-coding,2.085170193334251,2.085170193334251
137797,LYPD2,LY6/PLAUR domain containing 2,protein-coding,-2.0652659701447615,2.0652659701447615
10917,BTNL3,butyrophilin like 3,protein-coding,-2.0525054655690327,2.0525054655690327
1233,CCR4,C-C motif chemokine receptor 4,protein-coding,-2.043217010188054,2.043217010188054
9623,TCL1B,TCL1 family AKT coactivator B,protein-coding,-1.9777332873617002,1.9777332873617002
10911,UTS2,urotensin 2,protein-coding,1.9482025771522942,1.9482025771522942
85414,SLC45A3,solute carrier family 45 member 3,protein-coding,-1.939859717803749,1.939859717803749
388564,TMEM238,transmembrane protein 238,protein-coding,1.879951214985739,1.879951214985739
283629,TSSK4,testis specific serine kinase 4,protein-coding,-1.876436156596108,1.876436156596108
5004,ORM1,orosomucoid 1,protein-coding,-1.8676258070463796,1.8676258070463796
149345,SHISA4,shisa family member 4,protein-coding,1.8637749102948111,1.8637749102948111
401115,C4orf48,chromosome 4 open reading frame 48,protein-coding,1.8149867503784964,1.8149867503784964
