GeneID,Symbol,Description,GeneType,score,abs_score
100128071,FAM229A,family with sequence similarity 229 member A,protein-coding,-3.9524378087497873,3.9524378087497873
5197,PF4V1,platelet factor 4 variant 1,protein-coding,-3.6547146046829804,3.6547146046829804
28959,TMEM176B,transmembrane protein 176B,protein-coding,-3.654476638342817,3.654476638342817
10561,IFI44,interferon induced protein 44,protein-coding,3.5994836023987733,3.5994836023987733
91978,TPGS1,tubulin polyglutamylase complex subunit 1,protein-coding,-3.5149845446529637,3.5149845446529637
1675,CFD,complement factor D,protein-coding,-3.4671854150529198,3.4671854150529198
3809,KIR2DS4,"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4",protein-coding,-3.4071138364259275,3.4071138364259275
10158,PDZK1IP1,PDZK1 interacting protein 1,protein-coding,-3.3922493753321183,3.3922493753321183
55365,TMEM176A,transmembrane protein 176A,protein-coding,-3.2024057842527176,3.2024057842527176
2838,GPR15,G protein-coupled receptor 15,protein-coding,3.071212209899509,3.071212209899509
11007,CCDC85B,coiled-coil domain containing 85B,protein-coding,-3.061545898426674,3.061545898426674
79144,PPDPF,pancreatic progenitor cell differentiation and proliferation factor,protein-coding,-3.0078519494681744,3.0078519494681744
284422,SMIM24,small integral membrane protein 24,protein-coding,-2.985600479236635,2.985600479236635
3902,LAG3,lymphocyte activating 3,protein-coding,-2.970611730428809,2.970611730428809
2812,GP1BB,glycoprotein Ib platelet subunit beta,protein-coding,-2.945745488689629,2.945745488689629
2532,ACKR1,atypical chemokine receptor 1 (Duffy blood group),protein-coding,-2.883425005991873,2.883425005991873
1991,ELANE,"elastase, neutrophil expressed",protein-coding,-2.8771704262580617,2.8771704262580617
3067,HDC,histidine decarboxylase,protein-coding,-2.8627872066354443,2.8627872066354443
3434,IFIT1,interferon induced protein with tetratricopeptide repeats 1,protein-coding,2.8335549070022483,2.8335549070022483
566,AZU1,azurocidin 1,protein-coding,-2.8168310638742353,2.8168310638742353
257101,ZNF683,zinc finger protein 683,protein-coding,-2.7883153294970207,2.7883153294970207
10942,PRSS21,serine protease 21,protein-coding,-2.7613956305001115,2.7613956305001115
80097,MZT2B,mitotic spindle organizing protein 2B,protein-coding,-2.7593476116982982,2.7593476116982982
1195,CLK1,CDC like kinase 1,protein-coding,2.7487179121859264,2.7487179121859264
8653,DDX3Y,DEAD-box helicase 3 Y-linked,protein-coding,2.70464212290246,2.70464212290246
2815,GP9,glycoprotein IX platelet,protein-coding,-2.6726109005708873,2.6726109005708873
91543,RSAD2,radical S-adenosyl methionine domain containing 2,protein-coding,2.6600881788911743,2.6600881788911743
54958,TMEM160,transmembrane protein 160,protein-coding,-2.6298453293621438,2.6298453293621438
10964,IFI44L,interferon induced protein 44 like,protein-coding,2.601105298163589,2.601105298163589
10161,LPAR6,lysophosphatidic acid receptor 6,protein-coding,2.5886159492573606,2.5886159492573606
113230,MISP3,MISP family member 3,protein-coding,-2.574841049984457,2.574841049984457
3812,KIR3DL2,"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2",protein-coding,-2.570714319243956,2.570714319243956
51348,KLRF1,killer cell lectin like receptor F1,protein-coding,2.5636188432632596,2.5636188432632596
115362,GBP5,guanylate binding protein 5,protein-coding,2.5442535220872227,2.5442535220872227
1292,COL6A2,collagen type VI alpha 2 chain,protein-coding,-2.5321261830616857,2.5321261830616857
3848,KRT1,keratin 1,protein-coding,-2.4848221174392946,2.4848221174392946
23390,ZDHHC17,zinc finger DHHC-type palmitoyltransferase 17,protein-coding,2.483600779038693,2.483600779038693
221037,JMJD1C,jumonji domain containing 1C,protein-coding,2.4823164671878306,2.4823164671878306
23312,DMXL2,Dmx like 2,protein-coding,2.4808367796859034,2.4808367796859034
3433,IFIT2,interferon induced protein with tetratricopeptide repeats 2,protein-coding,2.480706726051297,2.480706726051297
374291,NDUFS7,NADH:ubiquinone oxidoreductase core subunit S7,protein-coding,-2.477834676141734,2.477834676141734
55194,EVA1B,eva-1 homolog B,protein-coding,-2.466112690576794,2.466112690576794
23347,SMCHD1,structural maintenance of chromosomes flexible hinge domain containing 1,protein-coding,2.4537130515882146,2.4537130515882146
388564,TMEM238,transmembrane protein 238,protein-coding,-2.4535398261636834,2.4535398261636834
4900,NRGN,neurogranin,protein-coding,-2.4415275972353716,2.4415275972353716
23325,WASHC4,WASH complex subunit 4,protein-coding,2.40941105835347,2.40941105835347
23515,MORC3,MORC family CW-type zinc finger 3,protein-coding,2.39720242558565,2.39720242558565
219285,SAMD9L,sterile alpha motif domain containing 9 like,protein-coding,2.3943862704885515,2.3943862704885515
5586,PKN2,protein kinase N2,protein-coding,2.388122005746919,2.388122005746919
171586,ABHD3,"abhydrolase domain containing 3, phospholipase",protein-coding,2.3822358519261404,2.3822358519261404
120892,LRRK2,leucine rich repeat kinase 2,protein-coding,2.3653494413564347,2.3653494413564347
24138,IFIT5,interferon induced protein with tetratricopeptide repeats 5,protein-coding,2.3645656600235054,2.3645656600235054
2633,GBP1,guanylate binding protein 1,protein-coding,2.354052443320777,2.354052443320777
383,ARG1,arginase 1,protein-coding,2.345523954758473,2.345523954758473
10308,ZNF267,zinc finger protein 267,protein-coding,2.3423959858622974,2.3423959858622974
51282,SCAND1,SCAN domain containing 1,protein-coding,-2.3360183529372325,2.3360183529372325
4179,CD46,CD46 molecule,protein-coding,2.3339761624808624,2.3339761624808624
10346,TRIM22,tripartite motif containing 22,protein-coding,2.3262425333504297,2.3262425333504297
8287,USP9Y,ubiquitin specific peptidase 9 Y-linked,protein-coding,2.325160565064068,2.325160565064068
203228,C9orf72,C9orf72-SMCR8 complex subunit,protein-coding,2.318604952430926,2.318604952430926
55196,RESF1,retroelement silencing factor 1,protein-coding,2.313327490717394,2.313327490717394
64859,NABP1,nucleic acid binding protein 1,protein-coding,2.31041170139426,2.31041170139426
3004,GZMM,granzyme M,protein-coding,-2.300347691305274,2.300347691305274
55914,ERBIN,erbb2 interacting protein,protein-coding,2.2993367516979117,2.2993367516979117
10232,MSLN,mesothelin,protein-coding,-2.293792951270006,2.293792951270006
84162,BLTP1,bridge-like lipid transfer protein family member 1,protein-coding,2.2821549700376886,2.2821549700376886
513,ATP5F1D,ATP synthase F1 subunit delta,protein-coding,-2.2763400264588047,2.2763400264588047
54809,SAMD9,sterile alpha motif domain containing 9,protein-coding,2.272568836182027,2.272568836182027
113179,ADAT3,adenosine deaminase tRNA specific 3,protein-coding,-2.2682592775517767,2.2682592775517767
91351,DDX60L,DExD/H-box 60 like,protein-coding,2.259271516616752,2.259271516616752
6093,ROCK1,Rho associated coiled-coil containing protein kinase 1,protein-coding,2.2576178126976703,2.2576178126976703
54495,TMX3,thioredoxin related transmembrane protein 3,protein-coding,2.2565139548960222,2.2565139548960222
9958,USP15,ubiquitin specific peptidase 15,protein-coding,2.255192697803886,2.255192697803886
401115,C4orf48,chromosome 4 open reading frame 48,protein-coding,-2.2510397028572546,2.2510397028572546
55082,ARGLU1,arginine and glutamate rich 1,protein-coding,2.2487997532128166,2.2487997532128166
8690,JRKL,JRK like,protein-coding,2.2464082995196724,2.2464082995196724
253260,RICTOR,RPTOR independent companion of MTOR complex 2,protein-coding,2.2442289222445426,2.2442289222445426
5816,PVALB,parvalbumin,protein-coding,-2.2392596422817705,2.2392596422817705
51136,RNFT1,"ring finger protein, transmembrane 1",protein-coding,2.2392562951984893,2.2392562951984893
3821,KLRC1,killer cell lectin like receptor C1,protein-coding,2.237301032539816,2.237301032539816
51742,ARID4B,AT-rich interaction domain 4B,protein-coding,2.2333903286498615,2.2333903286498615
118881,COMTD1,catechol-O-methyltransferase domain containing 1,protein-coding,-2.229192733284165,2.229192733284165
152518,NFXL1,"nuclear transcription factor, X-box binding like 1",protein-coding,2.2234990349016455,2.2234990349016455
23770,FKBP8,FKBP prolyl isomerase 8,protein-coding,-2.216764470808403,2.216764470808403
3717,JAK2,Janus kinase 2,protein-coding,2.213953543735676,2.213953543735676
5922,RASA2,RAS p21 protein activator 2,protein-coding,2.207691733376782,2.207691733376782
9406,ZRANB2,zinc finger RANBP2-type containing 2,protein-coding,2.2074662915724574,2.2074662915724574
