GeneID,Symbol,Description,GeneType,score,abs_score
3050,HBZ,hemoglobin subunit zeta,protein-coding,-6.3816744377800045,6.3816744377800045
3046,HBE1,hemoglobin subunit epsilon 1,protein-coding,-4.651257689176107,4.651257689176107
100423062,IGLL5,immunoglobulin lambda like polypeptide 5,protein-coding,3.8434068546737707,3.8434068546737707
3429,IFI27,interferon alpha inducible protein 27,protein-coding,3.8272679879390834,3.8272679879390834
3512,JCHAIN,joining chain of multimeric IgA and IgM,protein-coding,3.7721380584096615,3.7721380584096615
1669,DEFA4,defensin alpha 4,protein-coding,3.4791095633028988,3.4791095633028988
51237,MZB1,marginal zone B and B1 cell specific protein,protein-coding,3.377304021534918,3.377304021534918
81567,TXNDC5,thioredoxin domain containing 5,protein-coding,2.80202344479623,2.80202344479623
1667,DEFA1,defensin alpha 1,protein-coding,2.6230515248251858,2.6230515248251858
728358,DEFA1B,defensin alpha 1B,protein-coding,2.6066837070768574,2.6066837070768574
1668,DEFA3,defensin alpha 3,protein-coding,2.387878798361424,2.387878798361424
3934,LCN2,lipocalin 2,protein-coding,2.381198505761478,2.381198505761478
10562,OLFM4,olfactomedin 4,protein-coding,2.37469952762718,2.37469952762718
9997,SCO2,synthesis of cytochrome C oxidase 2,protein-coding,-2.3180965716521063,2.3180965716521063
608,TNFRSF17,TNF receptor superfamily member 17,protein-coding,2.276049539997438,2.276049539997438
54958,TMEM160,transmembrane protein 160,protein-coding,-2.260344914320257,2.260344914320257
1178,CLC,Charcot-Leyden crystal galectin,protein-coding,-2.158703540450612,2.158703540450612
2815,GP9,glycoprotein IX platelet,protein-coding,-2.1169138813024264,2.1169138813024264
3674,ITGA2B,integrin subunit alpha 2b,protein-coding,-2.1014114008011573,2.1014114008011573
2812,GP1BB,glycoprotein Ib platelet subunit beta,protein-coding,-2.0923451814957943,2.0923451814957943
671,BPI,bactericidal permeability increasing protein,protein-coding,2.0753648603739934,2.0753648603739934
2352,FOLR3,folate receptor gamma,protein-coding,-2.0682350808109544,2.0682350808109544
2205,FCER1A,Fc epsilon receptor Ia,protein-coding,-2.051964843721146,2.051964843721146
1511,CTSG,cathepsin G,protein-coding,1.9777903546219673,1.9777903546219673
5473,PPBP,pro-platelet basic protein,protein-coding,-1.9764413920043455,1.9764413920043455
4057,LTF,lactotransferrin,protein-coding,1.9534053602619124,1.9534053602619124
10398,MYL9,myosin light chain 9,protein-coding,-1.9504529548422256,1.9504529548422256
353514,LILRA5,leukocyte immunoglobulin like receptor A5,protein-coding,-1.8992224380750884,1.8992224380750884
566,AZU1,azurocidin 1,protein-coding,1.8909487905740012,1.8909487905740012
11007,CCDC85B,coiled-coil domain containing 85B,protein-coding,-1.8832338205902743,1.8832338205902743
388588,SMIM1,small integral membrane protein 1 (Vel blood group),protein-coding,-1.8729005896527047,1.8729005896527047
81618,ITM2C,integral membrane protein 2C,protein-coding,1.8725278043123426,1.8725278043123426
1052,CEBPD,CCAAT enhancer binding protein delta,protein-coding,-1.8521956199345222,1.8521956199345222
1088,CEACAM8,CEA cell adhesion molecule 8,protein-coding,1.8130557750458165,1.8130557750458165
160364,CLEC12A,C-type lectin domain family 12 member A,protein-coding,-1.7879470666273536,1.7879470666273536
100128071,FAM229A,family with sequence similarity 229 member A,protein-coding,-1.7818241344405272,1.7818241344405272
91319,DERL3,derlin 3,protein-coding,1.7556164122288802,1.7556164122288802
1191,CLU,clusterin,protein-coding,-1.7548706783046049,1.7548706783046049
1675,CFD,complement factor D,protein-coding,-1.7517992495197332,1.7517992495197332
91978,TPGS1,tubulin polyglutamylase complex subunit 1,protein-coding,-1.6943695252004949,1.6943695252004949
1831,TSC22D3,TSC22 domain family member 3,protein-coding,-1.6542447026476355,1.6542447026476355
