GeneID,Symbol,Description,GeneType,score,abs_score
5819,NECTIN2,nectin cell adhesion molecule 2,protein-coding,-2.6928172208240695,2.6928172208240695
92304,SCGB3A1,secretoglobin family 3A member 1,protein-coding,-2.655756148836156,2.655756148836156
55365,TMEM176A,transmembrane protein 176A,protein-coding,-2.6293417916087294,2.6293417916087294
722,C4BPA,complement component 4 binding protein alpha,protein-coding,2.6028312168160737,2.6028312168160737
28959,TMEM176B,transmembrane protein 176B,protein-coding,-2.579720442875323,2.579720442875323
1675,CFD,complement factor D,protein-coding,-2.5732788852438806,2.5732788852438806
9172,MYOM2,myomesin 2,protein-coding,-2.5046323691188044,2.5046323691188044
3118,HLA-DQA2,"major histocompatibility complex, class II, DQ alpha 2",protein-coding,-2.4509490126013964,2.4509490126013964
7280,TUBB2A,tubulin beta 2A class IIa,protein-coding,-2.422702732454714,2.422702732454714
388588,SMIM1,small integral membrane protein 1 (Vel blood group),protein-coding,-2.3580314758127816,2.3580314758127816
3957,LGALS2,galectin 2,protein-coding,-2.2889998301540784,2.2889998301540784
8360,H4C4,H4 clustered histone 4,protein-coding,-2.257946446768651,2.257946446768651
414062,CCL3L3,C-C motif chemokine ligand 3 like 3,protein-coding,-2.1715325586031855,2.1715325586031855
9415,FADS2,fatty acid desaturase 2,protein-coding,-2.1674595176549607,2.1674595176549607
56729,RETN,resistin,protein-coding,-2.144516155282509,2.144516155282509
347733,TUBB2B,tubulin beta 2B class IIb,protein-coding,-2.1045983619672604,2.1045983619672604
9997,SCO2,synthesis of cytochrome C oxidase 2,protein-coding,-2.068027978536106,2.068027978536106
10410,IFITM3,interferon induced transmembrane protein 3,protein-coding,-2.0131750866271316,2.0131750866271316
401115,C4orf48,chromosome 4 open reading frame 48,protein-coding,-2.0047905334933773,2.0047905334933773
57535,ELAPOR1,endosome-lysosome associated apoptosis and autophagy regulator 1,protein-coding,-2.000126419549951,2.000126419549951
137797,LYPD2,LY6/PLAUR domain containing 2,protein-coding,-1.9697564143334103,1.9697564143334103
8348,H2BC17,H2B clustered histone 17,protein-coding,-1.9327865655191068,1.9327865655191068
440348,NPIPB15,nuclear pore complex interacting protein family member B15,protein-coding,-1.925853450413036,1.925853450413036
26,AOC1,amine oxidase copper containing 1,protein-coding,-1.8333003820964917,1.8333003820964917
348093,RBPMS2,"RNA binding protein, mRNA processing factor 2",protein-coding,1.8253229212250148,1.8253229212250148
5197,PF4V1,platelet factor 4 variant 1,protein-coding,-1.7933705194322853,1.7933705194322853
2352,FOLR3,folate receptor gamma,protein-coding,-1.7834043962548065,1.7834043962548065
107986860,LOC107986860,endogenous retrovirus group K member 19 Env polyprotein-like,protein-coding,1.7306472648617526,1.7306472648617526
165530,CLEC4F,C-type lectin domain family 4 member F,protein-coding,-1.688887355943084,1.688887355943084
3805,KIR2DL4,"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4",protein-coding,1.6735683491880036,1.6735683491880036
8991,SELENBP1,selenium binding protein 1,protein-coding,-1.624391854391191,1.624391854391191
10232,MSLN,mesothelin,protein-coding,1.6204163296412701,1.6204163296412701
643847,PGA4,pepsinogen A4,protein-coding,-1.61460236905893,1.61460236905893
259292,TAS2R46,taste 2 receptor member 46,protein-coding,1.6118289344860108,1.6118289344860108
2812,GP1BB,glycoprotein Ib platelet subunit beta,protein-coding,-1.6067094353442013,1.6067094353442013
3386,ICAM4,intercellular adhesion molecule 4 (Landsteiner-Wiener blood group),protein-coding,-1.6063408560543524,1.6063408560543524
57801,HES4,hes family bHLH transcription factor 4,protein-coding,-1.576960097405815,1.576960097405815
10158,PDZK1IP1,PDZK1 interacting protein 1,protein-coding,-1.5744614592609478,1.5744614592609478
3429,IFI27,interferon alpha inducible protein 27,protein-coding,-1.569918285033883,1.569918285033883
3848,KRT1,keratin 1,protein-coding,-1.5637088386993288,1.5637088386993288
534,ATP6V1G2,ATPase H+ transporting V1 subunit G2,protein-coding,1.5498871865803745,1.5498871865803745
346171,ZFP57,ZFP57 zinc finger protein,protein-coding,-1.5442699327265068,1.5442699327265068
91978,TPGS1,tubulin polyglutamylase complex subunit 1,protein-coding,-1.5366411209425899,1.5366411209425899
284194,LGALS9B,galectin 9B,protein-coding,-1.5250910208109363,1.5250910208109363
6521,SLC4A1,solute carrier family 4 member 1 (Diego blood group),protein-coding,-1.5180841003406245,1.5180841003406245
8357,H3C10,H3 clustered histone 10,protein-coding,-1.5158029868950542,1.5158029868950542
64499,TPSB2,tryptase beta 2,protein-coding,-1.5156087707399175,1.5156087707399175
7122,CLDN5,claudin 5,protein-coding,-1.5139418621421108,1.5139418621421108
149345,SHISA4,shisa family member 4,protein-coding,-1.5021188056758572,1.5021188056758572
259289,TAS2R43,taste 2 receptor member 43,protein-coding,1.4707525747060428,1.4707525747060428
79746,ECHDC3,enoyl-CoA hydratase domain containing 3,protein-coding,-1.4658703606716639,1.4658703606716639
115330,GPR146,G protein-coupled receptor 146,protein-coding,-1.4623363179949909,1.4623363179949909
