GeneID,Symbol,Description,GeneType,score,abs_score
91543,RSAD2,radical S-adenosyl methionine domain containing 2,protein-coding,3.3598874096103253,3.3598874096103253
8284,KDM5D,lysine demethylase 5D,protein-coding,-3.2244066156172244,3.2244066156172244
9086,EIF1AY,eukaryotic translation initiation factor 1A Y-linked,protein-coding,-3.1519675945186374,3.1519675945186374
3119,HLA-DQB1,"major histocompatibility complex, class II, DQ beta 1",protein-coding,-3.031942905272901,3.031942905272901
6557,SLC12A1,solute carrier family 12 member 1,protein-coding,2.966321443422361,2.966321443422361
4940,OAS3,2'-5'-oligoadenylate synthetase 3,protein-coding,2.8597033061910415,2.8597033061910415
10964,IFI44L,interferon induced protein 44 like,protein-coding,2.8081656640150134,2.8081656640150134
3434,IFIT1,interferon induced protein with tetratricopeptide repeats 1,protein-coding,2.799113220506496,2.799113220506496
10561,IFI44,interferon induced protein 44,protein-coding,2.780504729432233,2.780504729432233
129607,CMPK2,cytidine/uridine monophosphate kinase 2,protein-coding,2.638833743228528,2.638833743228528
5819,NECTIN2,nectin cell adhesion molecule 2,protein-coding,-2.599480495686039,2.599480495686039
51191,HERC5,HECT and RLD domain containing E3 ubiquitin protein ligase 5,protein-coding,2.597592726733169,2.597592726733169
10232,MSLN,mesothelin,protein-coding,-2.493069239865799,2.493069239865799
3437,IFIT3,interferon induced protein with tetratricopeptide repeats 3,protein-coding,2.4606402397650786,2.4606402397650786
2537,IFI6,interferon alpha inducible protein 6,protein-coding,2.4038074937883205,2.4038074937883205
102723407,LOC102723407,immunoglobulin heavy variable 4-38-2-like,protein-coding,-2.3720887972217413,2.3720887972217413
440348,NPIPB15,nuclear pore complex interacting protein family member B15,protein-coding,-2.2924622018756327,2.2924622018756327
94274,PPP1R14A,protein phosphatase 1 regulatory inhibitor subunit 14A,protein-coding,-2.276801694932822,2.276801694932822
3433,IFIT2,interferon induced protein with tetratricopeptide repeats 2,protein-coding,2.205095903692265,2.205095903692265
5610,EIF2AK2,eukaryotic translation initiation factor 2 alpha kinase 2,protein-coding,2.1985624793297047,2.1985624793297047
10917,BTNL3,butyrophilin like 3,protein-coding,-2.0314692772174023,2.0314692772174023
9636,ISG15,ISG15 ubiquitin like modifier,protein-coding,2.024478622470754,2.024478622470754
9415,FADS2,fatty acid desaturase 2,protein-coding,-2.0148119841013434,2.0148119841013434
56654,NPDC1,"neural proliferation, differentiation and control 1",protein-coding,-1.9739947467147934,1.9739947467147934
257101,ZNF683,zinc finger protein 683,protein-coding,-1.9692403020968396,1.9692403020968396
91351,DDX60L,DExD/H-box 60 like,protein-coding,1.9534712506491092,1.9534712506491092
24138,IFIT5,interferon induced protein with tetratricopeptide repeats 5,protein-coding,1.9264323083728994,1.9264323083728994
53822,FXYD7,FXYD domain containing ion transport regulator 7,protein-coding,-1.9110878480765263,1.9110878480765263
6614,SIGLEC1,sialic acid binding Ig like lectin 1,protein-coding,1.9097164543100946,1.9097164543100946
7923,HSD17B8,hydroxysteroid 17-beta dehydrogenase 8,protein-coding,-1.9007601466817863,1.9007601466817863
23495,TNFRSF13B,TNF receptor superfamily member 13B,protein-coding,-1.8839681121083933,1.8839681121083933
3117,HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1",protein-coding,-1.8695012830122661,1.8695012830122661
54877,ZCCHC2,zinc finger CCHC-type containing 2,protein-coding,1.8562208288201887,1.8562208288201887
138307,LCN8,lipocalin 8,protein-coding,-1.847103849866748,1.847103849866748
23586,RIGI,RNA sensor RIG-I,protein-coding,1.8318481300966325,1.8318481300966325
4939,OAS2,2'-5'-oligoadenylate synthetase 2,protein-coding,1.8127353972936227,1.8127353972936227
5909,RAP1GAP,RAP1 GTPase activating protein,protein-coding,-1.8032213549352885,1.8032213549352885
375704,ENHO,energy homeostasis associated,protein-coding,-1.7763835154191125,1.7763835154191125
386683,KRTAP12-3,keratin associated protein 12-3,protein-coding,1.7674159838978103,1.7674159838978103
7130,TNFAIP6,TNF alpha induced protein 6,protein-coding,1.7667385036274288,1.7667385036274288
55601,DDX60,DExD/H-box helicase 60,protein-coding,1.7451645676018,1.7451645676018
