GeneID,Symbol,Description,GeneType,score,abs_score
3957,LGALS2,galectin 2,protein-coding,-4.850717156913632,4.850717156913632
10063,COX17,cytochrome c oxidase copper chaperone COX17,protein-coding,-4.701735945533737,4.701735945533737
137797,LYPD2,LY6/PLAUR domain containing 2,protein-coding,-4.633736688296766,4.633736688296766
930,CD19,CD19 molecule,protein-coding,-3.764547649126994,3.764547649126994
102723407,LOC102723407,immunoglobulin heavy variable 4-38-2-like,protein-coding,-3.6776996798534247,3.6776996798534247
1844,DUSP2,dual specificity phosphatase 2,protein-coding,-3.4901826446942126,3.4901826446942126
3119,HLA-DQB1,"major histocompatibility complex, class II, DQ beta 1",protein-coding,-3.48315141682366,3.48315141682366
3904,LAIR2,leukocyte associated immunoglobulin like receptor 2,protein-coding,-3.471398603188634,3.471398603188634
388564,TMEM238,transmembrane protein 238,protein-coding,-3.415701911329676,3.415701911329676
9172,MYOM2,myomesin 2,protein-coding,-3.3855037247201616,3.3855037247201616
115650,TNFRSF13C,TNF receptor superfamily member 13C,protein-coding,-3.3096479031485613,3.3096479031485613
8339,H2BC8,H2B clustered histone 8,protein-coding,3.2840835272758198,3.2840835272758198
402573,SPACDR,sperm acrosome developmental regulator,protein-coding,-3.1777168435804413,3.1777168435804413
8214,DGCR6,DiGeorge syndrome critical region gene 6,protein-coding,-3.1216476731061844,3.1216476731061844
85014,TMEM141,transmembrane protein 141,protein-coding,-3.114235927705826,3.114235927705826
150209,AIFM3,apoptosis inducing factor mitochondria associated 3,protein-coding,-3.092210958843877,3.092210958843877
84707,BEX2,brain expressed X-linked 2,protein-coding,-3.0733374136457376,3.0733374136457376
5819,NECTIN2,nectin cell adhesion molecule 2,protein-coding,-3.0658255828148167,3.0658255828148167
2350,FOLR2,folate receptor beta,protein-coding,-3.0602353915587823,3.0602353915587823
6920,TCEA3,transcription elongation factor A3,protein-coding,-3.030633259032848,3.030633259032848
3640,INSL3,insulin like 3,protein-coding,-3.019919406972129,3.019919406972129
1033,CDKN3,cyclin dependent kinase inhibitor 3,protein-coding,3.0177892985392103,3.0177892985392103
196403,DTX3,deltex E3 ubiquitin ligase 3,protein-coding,-2.9964199839558456,2.9964199839558456
5188,GATB,glutamyl-tRNA amidotransferase subunit B,protein-coding,-2.978261128101215,2.978261128101215
1163,CKS1B,CDC28 protein kinase regulatory subunit 1B,protein-coding,-2.9647779187842316,2.9647779187842316
654231,OCM,oncomodulin,protein-coding,-2.96359612781762,2.96359612781762
91942,NDUFAF2,NADH:ubiquinone oxidoreductase complex assembly factor 2,protein-coding,-2.9411329476837116,2.9411329476837116
1663,DDX11,DEAD/H-box helicase 11,protein-coding,-2.9362534695725615,2.9362534695725615
51097,SCCPDH,saccharopine dehydrogenase (putative),protein-coding,-2.858067677341319,2.858067677341319
388962,BOLA3,bolA family member 3,protein-coding,-2.832093151822847,2.832093151822847
81796,SLCO5A1,solute carrier organic anion transporter family member 5A1,protein-coding,-2.828892424311952,2.828892424311952
196792,FAM24B,family with sequence similarity 24 member B,protein-coding,-2.809621830241372,2.809621830241372
5827,PXMP2,peroxisomal membrane protein 2,protein-coding,-2.7890838566853042,2.7890838566853042
727800,RNF208,ring finger protein 208,protein-coding,-2.787936683185819,2.787936683185819
150274,HSCB,HscB mitochondrial iron-sulfur cluster cochaperone,protein-coding,-2.786739446876686,2.786739446876686
92815,H2AC25,H2A clustered histone 25,protein-coding,-2.772057099656119,2.772057099656119
23246,BOP1,BOP1 ribosomal biogenesis factor,protein-coding,-2.7667488482761677,2.7667488482761677
121504,H4C16,H4 histone 16,protein-coding,2.7598855321323166,2.7598855321323166
64110,MAGEF1,MAGE family member F1,protein-coding,-2.758035738442824,2.758035738442824
100272147,CMC4,C-X9-C motif containing 4,protein-coding,-2.756270595591436,2.756270595591436
728113,ANXA8L1,annexin A8 like 1,protein-coding,2.7393355068887812,2.7393355068887812
56985,ADPRM,"ADP-ribose/CDP-alcohol diphosphatase, manganese dependent",protein-coding,-2.723799221600104,2.723799221600104
7293,TNFRSF4,TNF receptor superfamily member 4,protein-coding,-2.692239263842903,2.692239263842903
126074,SWSAP1,SWIM-type zinc finger 7 associated protein 1,protein-coding,-2.6872945277496343,2.6872945277496343
10591,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,protein-coding,-2.6856749289876536,2.6856749289876536
56971,CEACAM19,CEA cell adhesion molecule 19,protein-coding,-2.6714534405059487,2.6714534405059487
4493,MT1E,metallothionein 1E,protein-coding,-2.6656395407575038,2.6656395407575038
79697,RIOX1,ribosomal oxygenase 1,protein-coding,-2.6606511432418842,2.6606511432418842
92304,SCGB3A1,secretoglobin family 3A member 1,protein-coding,-2.655756148836156,2.655756148836156
440567,UQCRHL,ubiquinol-cytochrome c reductase hinge protein like,protein-coding,-2.6457671352499874,2.6457671352499874
388588,SMIM1,small integral membrane protein 1 (Vel blood group),protein-coding,-2.6241487516016577,2.6241487516016577
118672,PSTK,phosphoseryl-tRNA kinase,protein-coding,2.6134223197315594,2.6134223197315594
3425,IDUA,alpha-L-iduronidase,protein-coding,-2.60650048076472,2.60650048076472
3875,KRT18,keratin 18,protein-coding,-2.577152300975592,2.577152300975592
25907,TMEM158,transmembrane protein 158,protein-coding,2.5713115834856795,2.5713115834856795
440498,HSBP1L1,heat shock factor binding protein 1 like 1,protein-coding,-2.564289015423011,2.564289015423011
645426,TMEM191C,transmembrane protein 191C,protein-coding,-2.5527957074797016,2.5527957074797016
8341,H2BC15,H2B clustered histone 15,protein-coding,2.5523994669963983,2.5523994669963983
10671,DCTN6,dynactin subunit 6,protein-coding,-2.5496163333928763,2.5496163333928763
255061,TAC4,tachykinin precursor 4,protein-coding,-2.523551157097207,2.523551157097207
3822,KLRC2,killer cell lectin like receptor C2,protein-coding,2.5225089549979,2.5225089549979
140467,ZNF358,zinc finger protein 358,protein-coding,-2.521761711126566,2.521761711126566
29964,PRICKLE4,prickle planar cell polarity protein 4,protein-coding,-2.509373290722998,2.509373290722998
5657,PRTN3,proteinase 3,protein-coding,-2.5050828449657914,2.5050828449657914
165,AEBP1,AE binding protein 1,protein-coding,-2.5018724413081443,2.5018724413081443
8784,TNFRSF18,TNF receptor superfamily member 18,protein-coding,-2.498098424491107,2.498098424491107
8367,H4C5,H4 clustered histone 5,protein-coding,-2.4976135040740495,2.4976135040740495
51227,PIGP,phosphatidylinositol glycan anchor biosynthesis class P,protein-coding,-2.4946773194822365,2.4946773194822365
10232,MSLN,mesothelin,protein-coding,-2.493069239865799,2.493069239865799
608,TNFRSF17,TNF receptor superfamily member 17,protein-coding,-2.4760565961428775,2.4760565961428775
643866,CBLN3,cerebellin 3 precursor,protein-coding,-2.467868659178749,2.467868659178749
55076,TMEM45A,transmembrane protein 45A,protein-coding,2.461544510802816,2.461544510802816
3008,H1-4,"H1.4 linker histone, cluster member",protein-coding,-2.452911488806115,2.452911488806115
79368,FCRL2,Fc receptor like 2,protein-coding,-2.4414902639064757,2.4414902639064757
114483833,H2BK1,H2B.K variant histone 1,protein-coding,-2.4288759412071887,2.4288759412071887
9364,RAB28,"RAB28, member RAS oncogene family",protein-coding,-2.4198814392054446,2.4198814392054446
79714,CCDC51,coiled-coil domain containing 51,protein-coding,-2.4174702492302593,2.4174702492302593
8350,H3C1,H3 clustered histone 1,protein-coding,2.4100982961960242,2.4100982961960242
145788,PIERCE2,piercer of microtubule wall 2,protein-coding,2.4094283345271976,2.4094283345271976
116447,TOP1MT,DNA topoisomerase I mitochondrial,protein-coding,-2.38791829174366,2.38791829174366
481,ATP1B1,ATPase Na+/K+ transporting subunit beta 1,protein-coding,2.3864413473632307,2.3864413473632307
117157,SH2D1B,SH2 domain containing 1B,protein-coding,-2.3750341312221788,2.3750341312221788
50486,G0S2,G0/G1 switch 2,protein-coding,-2.365516215614059,2.365516215614059
1503,CTPS1,CTP synthase 1,protein-coding,-2.3453260538931806,2.3453260538931806
10200,MPHOSPH6,M-phase phosphoprotein 6,protein-coding,-2.3362023379246804,2.3362023379246804
246778,IL27,interleukin 27,protein-coding,-2.334767151146736,2.334767151146736
6271,S100A1,S100 calcium binding protein A1,protein-coding,-2.331589090741231,2.331589090741231
1511,CTSG,cathepsin G,protein-coding,-2.3315725198124655,2.3315725198124655
57110,PLAAT1,phospholipase A and acyltransferase 1,protein-coding,2.3253359754472935,2.3253359754472935
5816,PVALB,parvalbumin,protein-coding,2.3101267405010053,2.3101267405010053
4824,NKX3-1,NK3 homeobox 1,protein-coding,-2.2988257369280283,2.2988257369280283
55365,TMEM176A,transmembrane protein 176A,protein-coding,-2.297334252827027,2.297334252827027
26228,STAP1,signal transducing adaptor family member 1,protein-coding,-2.2767332194564323,2.2767332194564323
121268,RHEBL1,RHEB like 1,protein-coding,-2.2682943097579074,2.2682943097579074
140807,KRT72,keratin 72,protein-coding,-2.265417995796006,2.265417995796006
376267,RAB15,"RAB15, member RAS oncogene family",protein-coding,-2.256665576672464,2.256665576672464
375287,RBM43,RNA binding motif protein 43,protein-coding,2.252584577097422,2.252584577097422
27344,PCSK1N,proprotein convertase subtilisin/kexin type 1 inhibitor,protein-coding,-2.248091656036491,2.248091656036491
712,C1QA,complement C1q A chain,protein-coding,-2.2434802887675054,2.2434802887675054
3590,IL11RA,interleukin 11 receptor subunit alpha,protein-coding,-2.2384534386511485,2.2384534386511485
84520,GON7,GON7 subunit of KEOPS complex,protein-coding,2.2336908079313784,2.2336908079313784
728358,DEFA1B,defensin alpha 1B,protein-coding,-2.23241549416747,2.23241549416747
84824,FCRLA,Fc receptor like A,protein-coding,-2.2272571811512965,2.2272571811512965
4832,NME3,NME/NM23 nucleoside diphosphate kinase 3,protein-coding,-2.2240067132986727,2.2240067132986727
84518,CNFN,cornifelin,protein-coding,-2.222207480838909,2.222207480838909
79035,NABP2,nucleic acid binding protein 2,protein-coding,-2.2207600391759112,2.2207600391759112
1667,DEFA1,defensin alpha 1,protein-coding,-2.212453437781781,2.212453437781781
121642,ALKBH2,"alkB homolog 2, alpha-ketoglutarate dependent dioxygenase",protein-coding,-2.211947758474048,2.211947758474048
6996,TDG,thymine DNA glycosylase,protein-coding,-2.211657966750532,2.211657966750532
10406,WFDC2,WAP four-disulfide core domain 2,protein-coding,2.2115413196444798,2.2115413196444798
642658,SCX,scleraxis bHLH transcription factor,protein-coding,-2.206657609842656,2.206657609842656
147685,C19orf18,chromosome 19 open reading frame 18,protein-coding,2.1972341629365335,2.1972341629365335
9401,RECQL4,RecQ like helicase 4,protein-coding,-2.1959996949980507,2.1959996949980507
874,CBR3,carbonyl reductase 3,protein-coding,-2.1946958549389524,2.1946958549389524
10368,CACNG3,calcium voltage-gated channel auxiliary subunit gamma 3,protein-coding,2.187850286498114,2.187850286498114
55600,ITLN1,intelectin 1,protein-coding,-2.185230966755991,2.185230966755991
5133,PDCD1,programmed cell death 1,protein-coding,-2.179627997180379,2.179627997180379
25984,KRT23,keratin 23,protein-coding,2.179107822829475,2.179107822829475
11162,NUDT6,nudix hydrolase 6,protein-coding,2.1778774049429845,2.1778774049429845
23464,GCAT,glycine C-acetyltransferase,protein-coding,-2.170704695923198,2.170704695923198
3823,KLRC3,killer cell lectin like receptor C3,protein-coding,2.1706852825286655,2.1706852825286655
136051,ZNF786,zinc finger protein 786,protein-coding,-2.164280660262262,2.164280660262262
147199,SCGB1C1,secretoglobin family 1C member 1,protein-coding,2.155895248426087,2.155895248426087
254552,NUDT8,nudix hydrolase 8,protein-coding,-2.151378402755489,2.151378402755489
112399,EGLN3,egl-9 family hypoxia inducible factor 3,protein-coding,2.1498915532727745,2.1498915532727745
54892,NCAPG2,non-SMC condensin II complex subunit G2,protein-coding,2.1450017938967703,2.1450017938967703
