GeneID,Symbol,Description,GeneType,score,abs_score
759,CA1,carbonic anhydrase 1,protein-coding,3.611201078395634,3.611201078395634
212,ALAS2,5'-aminolevulinate synthase 2,protein-coding,3.487524321735256,3.487524321735256
151176,ERFE,erythroferrone,protein-coding,3.4302333015546416,3.4302333015546416
84233,TMEM126A,transmembrane protein 126A,protein-coding,-3.3756187549477636,3.3756187549477636
389860,PAGE2B,PAGE family member 2B,protein-coding,3.2597269468982644,3.2597269468982644
654231,OCM,oncomodulin,protein-coding,-2.96359612781762,2.96359612781762
8115,TCL1A,TCL1 family AKT coactivator A,protein-coding,-2.910988842244517,2.910988842244517
654346,LGALS9C,galectin 9C,protein-coding,-2.836814176742604,2.836814176742604
669,BPGM,bisphosphoglycerate mutase,protein-coding,2.7487564082600486,2.7487564082600486
3429,IFI27,interferon alpha inducible protein 27,protein-coding,2.738140566429439,2.738140566429439
29802,VPREB3,V-set pre-B cell surrogate light chain 3,protein-coding,-2.709640238873895,2.709640238873895
10223,GPA33,glycoprotein A33,protein-coding,-2.698283142221033,2.698283142221033
23529,CLCF1,cardiotrophin like cytokine factor 1,protein-coding,-2.667020556318542,2.667020556318542
92304,SCGB3A1,secretoglobin family 3A member 1,protein-coding,-2.655756148836156,2.655756148836156
284194,LGALS9B,galectin 9B,protein-coding,-2.580441019163364,2.580441019163364
6285,S100B,S100 calcium binding protein B,protein-coding,-2.5794234193465377,2.5794234193465377
2235,FECH,ferrochelatase,protein-coding,2.5180133097288993,2.5180133097288993
8190,MIA,MIA SH3 domain containing,protein-coding,-2.5081878693939657,2.5081878693939657
102723407,LOC102723407,immunoglobulin heavy variable 4-38-2-like,protein-coding,-2.500595326039483,2.500595326039483
55432,YOD1,YOD1 deubiquitinase,protein-coding,2.489641732544004,2.489641732544004
97,ACYP1,acylphosphatase 1,protein-coding,-2.4616936769159685,2.4616936769159685
3008,H1-4,"H1.4 linker histone, cluster member",protein-coding,-2.452911488806115,2.452911488806115
8339,H2BC8,H2B clustered histone 8,protein-coding,2.448136921146932,2.448136921146932
54855,TENT5C,terminal nucleotidyltransferase 5C,protein-coding,2.4455482580117227,2.4455482580117227
2848,GPR25,G protein-coupled receptor 25,protein-coding,-2.444338054913621,2.444338054913621
28959,TMEM176B,transmembrane protein 176B,protein-coding,-2.362088116043925,2.362088116043925
8991,SELENBP1,selenium binding protein 1,protein-coding,2.3570542114844093,2.3570542114844093
4601,MXI1,"MAX interactor 1, dimerization protein",protein-coding,2.3468041414378855,2.3468041414378855
115650,TNFRSF13C,TNF receptor superfamily member 13C,protein-coding,-2.339621603483307,2.339621603483307
25893,TRIM58,tripartite motif containing 58,protein-coding,2.3231925536277527,2.3231925536277527
100423062,IGLL5,immunoglobulin lambda like polypeptide 5,protein-coding,-2.304333796101862,2.304333796101862
55365,TMEM176A,transmembrane protein 176A,protein-coding,-2.3032036756069445,2.3032036756069445
100128071,FAM229A,family with sequence similarity 229 member A,protein-coding,-2.2958014355066556,2.2958014355066556
10917,BTNL3,butyrophilin like 3,protein-coding,-2.282005620006716,2.282005620006716
5909,RAP1GAP,RAP1 GTPase activating protein,protein-coding,2.2773559386277373,2.2773559386277373
5984,RFC4,replication factor C subunit 4,protein-coding,-2.263264135716014,2.263264135716014
7264,GFUS,GDP-L-fucose synthase,protein-coding,2.254689711989434,2.254689711989434
933,CD22,CD22 molecule,protein-coding,-2.2489908819991267,2.2489908819991267
388564,TMEM238,transmembrane protein 238,protein-coding,-2.2211666685869313,2.2211666685869313
439996,IFIT1B,interferon induced protein with tetratricopeptide repeats 1B,protein-coding,2.2174750845849456,2.2174750845849456
401505,TOMM5,translocase of outer mitochondrial membrane 5,protein-coding,-2.2121445878807204,2.2121445878807204
493856,CISD2,CDGSH iron sulfur domain 2,protein-coding,2.1940445464642377,2.1940445464642377
55600,ITLN1,intelectin 1,protein-coding,-2.185230966755991,2.185230966755991
56925,LXN,latexin,protein-coding,-2.181923531570108,2.181923531570108
286,ANK1,ankyrin 1,protein-coding,2.173146919187477,2.173146919187477
84985,FAM83A,family with sequence similarity 83 member A,protein-coding,2.1469815867154978,2.1469815867154978
64167,ERAP2,endoplasmic reticulum aminopeptidase 2,protein-coding,-2.141809681410614,2.141809681410614
10232,MSLN,mesothelin,protein-coding,2.136633846263721,2.136633846263721
199786,NIBAN3,niban apoptosis regulator 3,protein-coding,-2.132709011017424,2.132709011017424
26520,TIMM9,translocase of inner mitochondrial membrane 9,protein-coding,-2.1305918584453765,2.1305918584453765
7027,TFDP1,transcription factor Dp-1,protein-coding,2.123968146256473,2.123968146256473
116842,LEAP2,liver enriched antimicrobial peptide 2,protein-coding,-2.1220391811445403,2.1220391811445403
3127,HLA-DRB5,"major histocompatibility complex, class II, DR beta 5",protein-coding,-2.118773263284139,2.118773263284139
27189,IL17C,interleukin 17C,protein-coding,2.1156060614200354,2.1156060614200354
9241,NOG,noggin,protein-coding,-2.114613822405905,2.114613822405905
51645,PPIL1,peptidylprolyl isomerase like 1,protein-coding,-2.105243802285621,2.105243802285621
2766,GMPR,guanosine monophosphate reductase,protein-coding,2.0826028861579093,2.0826028861579093
1236,CCR7,C-C motif chemokine receptor 7,protein-coding,-2.075246086978121,2.075246086978121
221687,RNF182,ring finger protein 182,protein-coding,2.0668789550394635,2.0668789550394635
3512,JCHAIN,joining chain of multimeric IgA and IgM,protein-coding,-2.0604233976735116,2.0604233976735116
6478,SIAH2,siah E3 ubiquitin protein ligase 2,protein-coding,2.0599800644192685,2.0599800644192685
55423,SIRPG,signal regulatory protein gamma,protein-coding,-2.0581369404958227,2.0581369404958227
7739,ZNF185,zinc finger protein 185 with LIM domain,protein-coding,-2.0571057817998537,2.0571057817998537
112268317,LOC112268317,extensin-like,protein-coding,2.046431708603781,2.046431708603781
7134,TNNC1,"troponin C1, slow skeletal and cardiac type",protein-coding,-2.0358354372678207,2.0358354372678207
8718,TNFRSF25,TNF receptor superfamily member 25,protein-coding,-2.0280660650486726,2.0280660650486726
