GeneID,Symbol,Description,GeneType,score,abs_score
51251,NT5C3A,"5'-nucleotidase, cytosolic IIIA",protein-coding,-1.1390541626226198,1.1390541626226198
2123,EVI2A,ecotropic viral integration site 2A,protein-coding,-1.1370074840261535,1.1370074840261535
10661,KLF1,KLF transcription factor 1,protein-coding,-1.1322531713994874,1.1322531713994874
10917,BTNL3,butyrophilin like 3,protein-coding,-1.1250077348453738,1.1250077348453738
402,ARL2,ADP ribosylation factor like GTPase 2,protein-coding,1.1216102367036873,1.1216102367036873
3783,KCNN4,potassium calcium-activated channel subfamily N member 4,protein-coding,1.1065020868828928,1.1065020868828928
2205,FCER1A,Fc epsilon receptor Ia,protein-coding,-1.1010639889391605,1.1010639889391605
445347,TARP,TCR gamma alternate reading frame protein,protein-coding,-1.0868516662061947,1.0868516662061947
3067,HDC,histidine decarboxylase,protein-coding,-1.0691086756949824,1.0691086756949824
114822,RHPN1,rhophilin Rho GTPase binding protein 1,protein-coding,1.0666987764803901,1.0666987764803901
10135,NAMPT,nicotinamide phosphoribosyltransferase,protein-coding,-1.0621212594218716,1.0621212594218716
414332,LCN10,lipocalin 10,protein-coding,1.0620480813866042,1.0620480813866042
64407,RGS18,regulator of G protein signaling 18,protein-coding,-1.0592541988502946,1.0592541988502946
728642,CDK11A,cyclin dependent kinase 11A,protein-coding,1.044700641840365,1.044700641840365
939,CD27,CD27 molecule,protein-coding,1.0379271331394246,1.0379271331394246
820,CAMP,cathelicidin antimicrobial peptide,protein-coding,1.0378299871951902,1.0378299871951902
7138,TNNT1,"troponin T1, slow skeletal type",protein-coding,1.037764765847452,1.037764765847452
4489,MT1A,metallothionein 1A,protein-coding,1.036927540460031,1.036927540460031
640,BLK,"BLK proto-oncogene, Src family tyrosine kinase",protein-coding,1.0358988000297815,1.0358988000297815
1475,CSTA,cystatin A,protein-coding,-1.0332760666537435,1.0332760666537435
284415,VSTM1,V-set and transmembrane domain containing 1,protein-coding,1.0294912787590016,1.0294912787590016
338440,ANO9,anoctamin 9,protein-coding,1.0253100286228267,1.0253100286228267
343171,OR2W3,olfactory receptor family 2 subfamily W member 3,protein-coding,-1.020743880655395,1.020743880655395
8875,VNN2,vanin 2,protein-coding,-1.0131153884967483,1.0131153884967483
51673,TPPP3,tubulin polymerization promoting protein family member 3,protein-coding,1.0123239945746223,1.0123239945746223
1396,CRIP1,cysteine rich protein 1,protein-coding,1.0122234090900641,1.0122234090900641
60675,PROK2,prokineticin 2,protein-coding,-1.0098264438401625,1.0098264438401625
5026,P2RX5,purinergic receptor P2X 5,protein-coding,1.0073079020876916,1.0073079020876916
2051,EPHB6,EPH receptor B6,protein-coding,1.005386315389069,1.005386315389069
5819,NECTIN2,nectin cell adhesion molecule 2,protein-coding,-1.0037263744525406,1.0037263744525406
6637,SNRPG,small nuclear ribonucleoprotein polypeptide G,protein-coding,-0.9954310507554116,0.9954310507554116
7169,TPM2,tropomyosin 2,protein-coding,0.9949879179522478,0.9949879179522478
91978,TPGS1,tubulin polyglutamylase complex subunit 1,protein-coding,-0.9941387051595377,0.9941387051595377
79148,MMP28,matrix metallopeptidase 28,protein-coding,0.9926733931459135,0.9926733931459135
930,CD19,CD19 molecule,protein-coding,0.99065346772345,0.99065346772345
6726,SRP9,signal recognition particle 9,protein-coding,-0.9878734358855191,0.9878734358855191
8813,DPM1,"dolichyl-phosphate mannosyltransferase subunit 1, catalytic",protein-coding,-0.985659668285844,0.985659668285844
928,CD9,CD9 molecule,protein-coding,-0.9808109078570685,0.9808109078570685
722,C4BPA,complement component 4 binding protein alpha,protein-coding,0.9743265458949738,0.9743265458949738
2833,CXCR3,C-X-C motif chemokine receptor 3,protein-coding,0.9715833982544458,0.9715833982544458
25853,DCAF12,DDB1 and CUL4 associated factor 12,protein-coding,-0.9709695514285892,0.9709695514285892
2878,GPX3,glutathione peroxidase 3,protein-coding,0.9705826265420641,0.9705826265420641
3904,LAIR2,leukocyte associated immunoglobulin like receptor 2,protein-coding,-0.97039922231216,0.97039922231216
155066,ATP6V0E2,ATPase H+ transporting V0 subunit e2,protein-coding,0.9694994359420785,0.9694994359420785
8292,COLQ,collagen like tail subunit of asymmetric acetylcholinesterase,protein-coding,0.9693029387600076,0.9693029387600076
2648,KAT2A,lysine acetyltransferase 2A,protein-coding,0.9640628941643108,0.9640628941643108
26232,FBXO2,F-box protein 2,protein-coding,0.9638449730095898,0.9638449730095898
7784,ZP3,zona pellucida glycoprotein 3,protein-coding,0.9619866217822046,0.9619866217822046
4154,MBNL1,muscleblind like splicing regulator 1,protein-coding,-0.9611215423296021,0.9611215423296021
6348,CCL3,C-C motif chemokine ligand 3,protein-coding,0.9551635560950114,0.9551635560950114
10875,FGL2,fibrinogen like 2,protein-coding,-0.9523259703557891,0.9523259703557891
8367,H4C5,H4 clustered histone 5,protein-coding,-0.949035791438343,0.949035791438343
4311,MME,membrane metalloendopeptidase,protein-coding,-0.9480996425219318,0.9480996425219318
26994,RNF11,ring finger protein 11,protein-coding,-0.948031798734131,0.948031798734131
29894,CPSF1,cleavage and polyadenylation specific factor 1,protein-coding,0.947214787020754,0.947214787020754
64847,SPATA20,spermatogenesis associated 20,protein-coding,-0.9458316628031705,0.9458316628031705
10038,PARP2,poly(ADP-ribose) polymerase 2,protein-coding,-0.9457452665847089,0.9457452665847089
6386,SDCBP,syndecan binding protein,protein-coding,-0.9445926815651506,0.9445926815651506
6192,RPS4Y1,ribosomal protein S4 Y-linked 1,protein-coding,0.9428163056991662,0.9428163056991662
972,CD74,CD74 molecule,protein-coding,0.9410955054965704,0.9410955054965704
27043,PELP1,"proline, glutamate and leucine rich protein 1",protein-coding,0.9396233099294374,0.9396233099294374
100423062,IGLL5,immunoglobulin lambda like polypeptide 5,protein-coding,0.9385213949556294,0.9385213949556294
7321,UBE2D1,ubiquitin conjugating enzyme E2 D1,protein-coding,-0.9383131436986156,0.9383131436986156
2038,EPB42,erythrocyte membrane protein band 4.2,protein-coding,-0.9355176768296007,0.9355176768296007
2537,IFI6,interferon alpha inducible protein 6,protein-coding,-0.9353430580480715,0.9353430580480715
255919,CNEP1R1,CTD nuclear envelope phosphatase 1 regulatory subunit 1,protein-coding,-0.935320999226874,0.935320999226874
4608,MYBPH,myosin binding protein H,protein-coding,0.933789559260936,0.933789559260936
51327,AHSP,alpha hemoglobin stabilizing protein,protein-coding,-0.9327995607422169,0.9327995607422169
23471,TRAM1,translocation associated membrane protein 1,protein-coding,-0.9324914731895715,0.9324914731895715
5450,POU2AF1,POU class 2 homeobox associating factor 1,protein-coding,0.9281118155124368,0.9281118155124368
360,AQP3,aquaporin 3 (Gill blood group),protein-coding,0.9236307242167006,0.9236307242167006
3123,HLA-DRB1,"major histocompatibility complex, class II, DR beta 1",protein-coding,0.9233698782770274,0.9233698782770274
5266,PI3,peptidase inhibitor 3,protein-coding,-0.9222901828377508,0.9222901828377508
1840,DTX1,deltex E3 ubiquitin ligase 1,protein-coding,0.9220657515071446,0.9220657515071446
4926,NUMA1,nuclear mitotic apparatus protein 1,protein-coding,0.9218186588526787,0.9218186588526787
100137049,PLA2G4B,phospholipase A2 group IVB,protein-coding,0.9186722558728081,0.9186722558728081
55629,PNRC2,proline rich nuclear receptor coactivator 2,protein-coding,-0.9163628379561192,0.9163628379561192
10850,CCL27,C-C motif chemokine ligand 27,protein-coding,0.9156226441404561,0.9156226441404561
55850,USE1,unconventional SNARE in the ER 1,protein-coding,0.9120536022178747,0.9120536022178747
84256,FLYWCH1,FLYWCH-type zinc finger 1,protein-coding,0.906536279406517,0.906536279406517
54973,INTS11,integrator complex subunit 11,protein-coding,0.905352617355891,0.905352617355891
3811,KIR3DL1,"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1",protein-coding,0.9049707940991274,0.9049707940991274
50861,STMN3,stathmin 3,protein-coding,0.9030863235753407,0.9030863235753407
105375355,UPK3B,uroplakin 3B,protein-coding,0.9023034711570849,0.9023034711570849
26155,NOC2L,NOC2 like nucleolar associated transcriptional repressor,protein-coding,0.9019059661647307,0.9019059661647307
150763,GPAT2,"glycerol-3-phosphate acyltransferase 2, mitochondrial",protein-coding,0.901120139897671,0.901120139897671
10953,TOMM34,translocase of outer mitochondrial membrane 34,protein-coding,0.8983675283359326,0.8983675283359326
58475,MS4A7,membrane spanning 4-domains A7,protein-coding,-0.8979303217331176,0.8979303217331176
1066,CES1,carboxylesterase 1,protein-coding,0.895997412942386,0.895997412942386
974,CD79B,CD79b molecule,protein-coding,0.8939260030735038,0.8939260030735038
22846,VASH1,vasohibin 1,protein-coding,0.8918803874173511,0.8918803874173511
123904,NRN1L,neuritin 1 like,protein-coding,0.8899797262218856,0.8899797262218856
120892,LRRK2,leucine rich repeat kinase 2,protein-coding,-0.8896461275478754,0.8896461275478754
9997,SCO2,synthesis of cytochrome C oxidase 2,protein-coding,-0.889253272848232,0.889253272848232
5372,PMM1,phosphomannomutase 1,protein-coding,0.887007889348495,0.887007889348495
1116,CHI3L1,chitinase 3 like 1,protein-coding,0.8853996973693435,0.8853996973693435
55363,HEMGN,hemogen,protein-coding,-0.884325618284739,0.884325618284739
6622,SNCA,synuclein alpha,protein-coding,-0.8839597811046827,0.8839597811046827
51237,MZB1,marginal zone B and B1 cell specific protein,protein-coding,0.8824100019563323,0.8824100019563323
114908,TMEM123,transmembrane protein 123,protein-coding,-0.8806193209524169,0.8806193209524169
55437,STRADB,STE20 related adaptor beta,protein-coding,-0.8791880627826736,0.8791880627826736
3045,HBD,hemoglobin subunit delta,protein-coding,-0.8753366787064467,0.8753366787064467
79090,TRAPPC6A,trafficking protein particle complex subunit 6A,protein-coding,0.8742150673073023,0.8742150673073023
93323,HAUS8,HAUS augmin like complex subunit 8,protein-coding,0.8710841718009538,0.8710841718009538
100287171,WASHC1,WASH complex subunit 1,protein-coding,0.8692049744496055,0.8692049744496055
202309,GAPT,"GRB2 binding adaptor protein, transmembrane",protein-coding,-0.8688124659842337,0.8688124659842337
55423,SIRPG,signal regulatory protein gamma,protein-coding,0.864578560769118,0.864578560769118
9636,ISG15,ISG15 ubiquitin like modifier,protein-coding,-0.8619479373391971,0.8619479373391971
8339,H2BC8,H2B clustered histone 8,protein-coding,-0.8576094947839129,0.8576094947839129
6689,SPIB,Spi-B transcription factor,protein-coding,0.8576052891648489,0.8576052891648489
51643,TMBIM4,transmembrane BAX inhibitor motif containing 4,protein-coding,-0.8542517457303827,0.8542517457303827
26119,LDLRAP1,low density lipoprotein receptor adaptor protein 1,protein-coding,0.8520581365084542,0.8520581365084542
115650,TNFRSF13C,TNF receptor superfamily member 13C,protein-coding,0.8518242868181962,0.8518242868181962
3560,IL2RB,interleukin 2 receptor subunit beta,protein-coding,0.8504683388376685,0.8504683388376685
8780,RIOK3,RIO kinase 3,protein-coding,-0.849897661690355,0.849897661690355
113177,IZUMO4,IZUMO family member 4,protein-coding,0.8496690167242864,0.8496690167242864
6709,SPTAN1,"spectrin alpha, non-erythrocytic 1",protein-coding,0.8482790253464075,0.8482790253464075
665,BNIP3L,BCL2 interacting protein 3 like,protein-coding,-0.8472185175258665,0.8472185175258665
10114,HIPK3,homeodomain interacting protein kinase 3,protein-coding,-0.8461046222565288,0.8461046222565288
322,APBB1,amyloid beta precursor protein binding family B member 1,protein-coding,0.8458617563548063,0.8458617563548063
4058,LTK,leukocyte receptor tyrosine kinase,protein-coding,0.845779081305131,0.845779081305131
10600,USP16,ubiquitin specific peptidase 16,protein-coding,-0.8455133144033641,0.8455133144033641
64852,TUT1,"terminal uridylyl transferase 1, U6 snRNA-specific",protein-coding,0.8445990220295473,0.8445990220295473
375791,CYSRT1,cysteine rich tail 1,protein-coding,0.8437846822426176,0.8437846822426176
26229,B3GAT3,"beta-1,3-glucuronyltransferase 3",protein-coding,0.842665381160784,0.842665381160784
8681,JMJD7-PLA2G4B,JMJD7-PLA2G4B readthrough,protein-coding,0.8424800025309189,0.8424800025309189
10174,SORBS3,sorbin and SH3 domain containing 3,protein-coding,0.8415206271283211,0.8415206271283211
11180,WDR6,WD repeat domain 6,protein-coding,0.841214478892907,0.841214478892907
51218,GLRX5,glutaredoxin 5,protein-coding,-0.840841159181036,0.840841159181036
81618,ITM2C,integral membrane protein 2C,protein-coding,0.8391380748783265,0.8391380748783265
6521,SLC4A1,solute carrier family 4 member 1 (Diego blood group),protein-coding,-0.8382950740160638,0.8382950740160638
6036,RNASE2,ribonuclease A family member 2,protein-coding,-0.8370162399934761,0.8370162399934761
7629,ZNF76,zinc finger protein 76,protein-coding,0.8358601073124885,0.8358601073124885
2766,GMPR,guanosine monophosphate reductase,protein-coding,-0.8336946780540149,0.8336946780540149
92162,TMEM88,transmembrane protein 88,protein-coding,0.8322936108753921,0.8322936108753921
719,C3AR1,complement C3a receptor 1,protein-coding,-0.8313379210289898,0.8313379210289898
11184,MAP4K1,mitogen-activated protein kinase kinase kinase kinase 1,protein-coding,0.8303550532132867,0.8303550532132867
8334,H2AC6,H2A clustered histone 6,protein-coding,-0.8301057200159546,0.8301057200159546
29802,VPREB3,V-set pre-B cell surrogate light chain 3,protein-coding,0.8296126616038283,0.8296126616038283
8935,SKAP2,src kinase associated phosphoprotein 2,protein-coding,-0.8284324666545507,0.8284324666545507
126075,CCDC159,coiled-coil domain containing 159,protein-coding,0.8278430585995155,0.8278430585995155
728392,LOC728392,uncharacterized LOC728392,protein-coding,0.8276814342837141,0.8276814342837141
79590,MRPL24,mitochondrial ribosomal protein L24,protein-coding,0.8273240452634988,0.8273240452634988
9531,BAG3,BAG cochaperone 3,protein-coding,0.8252746746774874,0.8252746746774874
9867,PJA2,praja ring finger ubiquitin ligase 2,protein-coding,-0.8244482310386467,0.8244482310386467
829,CAPZA1,capping actin protein of muscle Z-line subunit alpha 1,protein-coding,-0.8237142996567393,0.8237142996567393
2027,ENO3,enolase 3,protein-coding,0.8234358334494717,0.8234358334494717
55196,RESF1,retroelement silencing factor 1,protein-coding,-0.8226625543273309,0.8226625543273309
79174,CRELD2,cysteine rich with EGF like domains 2,protein-coding,0.8224619660073371,0.8224619660073371
728743,LOC728743,zinc finger domain-containing protein LOC728743,protein-coding,0.8221692089374686,0.8221692089374686
4833,NME4,NME/NM23 nucleoside diphosphate kinase 4,protein-coding,0.8221067687788883,0.8221067687788883
64410,KLHL25,kelch like family member 25,protein-coding,0.8211759172760549,0.8211759172760549
439996,IFIT1B,interferon induced protein with tetratricopeptide repeats 1B,protein-coding,-0.8211111095837117,0.8211111095837117
10232,MSLN,mesothelin,protein-coding,-0.8192779127387313,0.8192779127387313
4000,LMNA,lamin A/C,protein-coding,0.8182067035908784,0.8182067035908784
25946,ZNF385A,zinc finger protein 385A,protein-coding,0.8107517808061451,0.8107517808061451
230,ALDOC,"aldolase, fructose-bisphosphate C",protein-coding,0.8106653750929425,0.8106653750929425
27240,SIT1,signaling threshold regulating transmembrane adaptor 1,protein-coding,0.8104884528604398,0.8104884528604398
8357,H3C10,H3 clustered histone 10,protein-coding,-0.8102221763532274,0.8102221763532274
10155,TRIM28,tripartite motif containing 28,protein-coding,0.8099917335334649,0.8099917335334649
