GeneID,Symbol,Description,GeneType,score,abs_score
654346,LGALS9C,galectin 9C,protein-coding,-3.4585082363328725,3.4585082363328725
5657,PRTN3,proteinase 3,protein-coding,3.256729153480538,3.256729153480538
1668,DEFA3,defensin alpha 3,protein-coding,2.920564855661901,2.920564855661901
414062,CCL3L3,C-C motif chemokine ligand 3 like 3,protein-coding,-2.8658803664085792,2.8658803664085792
1991,ELANE,"elastase, neutrophil expressed",protein-coding,2.8658655931689405,2.8658655931689405
246,ALOX15,arachidonate 15-lipoxygenase,protein-coding,-2.845079798547819,2.845079798547819
4057,LTF,lactotransferrin,protein-coding,2.8122837085904453,2.8122837085904453
671,BPI,bactericidal permeability increasing protein,protein-coding,2.728468079316226,2.728468079316226
728358,DEFA1B,defensin alpha 1B,protein-coding,2.6442375863058603,2.6442375863058603
3904,LAIR2,leukocyte associated immunoglobulin like receptor 2,protein-coding,-2.6301674508398754,2.6301674508398754
1667,DEFA1,defensin alpha 1,protein-coding,2.624623528447262,2.624623528447262
3429,IFI27,interferon alpha inducible protein 27,protein-coding,-2.621130165201035,2.621130165201035
1669,DEFA4,defensin alpha 4,protein-coding,2.539577628735308,2.539577628735308
3934,LCN2,lipocalin 2,protein-coding,2.5150021636963373,2.5150021636963373
10232,MSLN,mesothelin,protein-coding,-2.493069239865799,2.493069239865799
3117,HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1",protein-coding,-2.4521497422274616,2.4521497422274616
566,AZU1,azurocidin 1,protein-coding,2.4505890032397235,2.4505890032397235
284194,LGALS9B,galectin 9B,protein-coding,-2.423865289791863,2.423865289791863
92304,SCGB3A1,secretoglobin family 3A member 1,protein-coding,2.3420114302737307,2.3420114302737307
4353,MPO,myeloperoxidase,protein-coding,2.331680209485744,2.331680209485744
8115,TCL1A,TCL1 family AKT coactivator A,protein-coding,-2.3150345993892802,2.3150345993892802
1118,CHIT1,chitinase 1,protein-coding,2.2913438044340153,2.2913438044340153
