GeneID,Symbol,Description,GeneType,score,abs_score
3429,IFI27,interferon alpha inducible protein 27,protein-coding,7.0072140750992995,7.0072140750992995
28959,TMEM176B,transmembrane protein 176B,protein-coding,-5.848816851819779,5.848816851819779
55365,TMEM176A,transmembrane protein 176A,protein-coding,-4.967892406089543,4.967892406089543
9636,ISG15,ISG15 ubiquitin like modifier,protein-coding,3.3312744580109923,3.3312744580109923
91543,RSAD2,radical S-adenosyl methionine domain containing 2,protein-coding,3.0972144953631395,3.0972144953631395
3848,KRT1,keratin 1,protein-coding,3.0710544348100757,3.0710544348100757
6614,SIGLEC1,sialic acid binding Ig like lectin 1,protein-coding,2.84154955264519,2.84154955264519
10917,BTNL3,butyrophilin like 3,protein-coding,-2.8161373446305045,2.8161373446305045
4061,LY6E,lymphocyte antigen 6 family member E,protein-coding,2.8100360302388663,2.8100360302388663
196792,FAM24B,family with sequence similarity 24 member B,protein-coding,-2.809621830241372,2.809621830241372
2537,IFI6,interferon alpha inducible protein 6,protein-coding,2.7593594386369884,2.7593594386369884
10964,IFI44L,interferon induced protein 44 like,protein-coding,2.7113203191498605,2.7113203191498605
3119,HLA-DQB1,"major histocompatibility complex, class II, DQ beta 1",protein-coding,-2.6917484965505842,2.6917484965505842
92304,SCGB3A1,secretoglobin family 3A member 1,protein-coding,-2.655756148836156,2.655756148836156
10671,DCTN6,dynactin subunit 6,protein-coding,-2.5496163333928763,2.5496163333928763
255061,TAC4,tachykinin precursor 4,protein-coding,-2.523551157097207,2.523551157097207
8367,H4C5,H4 clustered histone 5,protein-coding,-2.4976135040740495,2.4976135040740495
6285,S100B,S100 calcium binding protein B,protein-coding,-2.449676108436065,2.449676108436065
3434,IFIT1,interferon induced protein with tetratricopeptide repeats 1,protein-coding,2.4225778017281114,2.4225778017281114
440348,NPIPB15,nuclear pore complex interacting protein family member B15,protein-coding,-2.3957797362197155,2.3957797362197155
2944,GSTM1,glutathione S-transferase mu 1,protein-coding,-2.380284153944733,2.380284153944733
4059,BCAM,basal cell adhesion molecule (Lutheran blood group),protein-coding,2.377866218187402,2.377866218187402
11266,DUSP12,dual specificity phosphatase 12,protein-coding,-2.358740789371748,2.358740789371748
3060,HCRT,hypocretin neuropeptide precursor,protein-coding,2.3319909059864234,2.3319909059864234
654346,LGALS9C,galectin 9C,protein-coding,-2.3260884005031723,2.3260884005031723
129607,CMPK2,cytidine/uridine monophosphate kinase 2,protein-coding,2.3166165140623862,2.3166165140623862
374454,KRT77,keratin 77,protein-coding,2.304424857224529,2.304424857224529
4940,OAS3,2'-5'-oligoadenylate synthetase 3,protein-coding,2.2890529343964374,2.2890529343964374
5909,RAP1GAP,RAP1 GTPase activating protein,protein-coding,2.26898277312819,2.26898277312819
54097,FAM3B,FAM3 metabolism regulating signaling molecule B,protein-coding,2.2549470865264603,2.2549470865264603
3127,HLA-DRB5,"major histocompatibility complex, class II, DR beta 5",protein-coding,-2.253471633226608,2.253471633226608
3437,IFIT3,interferon induced protein with tetratricopeptide repeats 3,protein-coding,2.24386384241285,2.24386384241285
51513,ETV7,ETS variant transcription factor 7,protein-coding,2.2420717100936853,2.2420717100936853
10410,IFITM3,interferon induced transmembrane protein 3,protein-coding,2.233706776205332,2.233706776205332
84518,CNFN,cornifelin,protein-coding,-2.222207480838909,2.222207480838909
51191,HERC5,HECT and RLD domain containing E3 ubiquitin protein ligase 5,protein-coding,2.2108465049774524,2.2108465049774524
8638,OASL,2'-5'-oligoadenylate synthetase like,protein-coding,2.195786493124345,2.195786493124345
765,CA6,carbonic anhydrase 6,protein-coding,-2.1954777692440666,2.1954777692440666
51310,SLC22A17,solute carrier family 22 member 17,protein-coding,-2.191271708872053,2.191271708872053
341,APOC1,apolipoprotein C1,protein-coding,2.173169500020829,2.173169500020829
10438,C1D,C1D nuclear receptor corepressor,protein-coding,-2.169017893076019,2.169017893076019
51327,AHSP,alpha hemoglobin stabilizing protein,protein-coding,2.1501206438600544,2.1501206438600544
3805,KIR2DL4,"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4",protein-coding,2.144069891743323,2.144069891743323
3792,KEL,Kell metallo-endopeptidase (Kell blood group),protein-coding,2.1230134569406887,2.1230134569406887
4599,MX1,MX dynamin like GTPase 1,protein-coding,2.1216652556198383,2.1216652556198383
260429,PRSS33,serine protease 33,protein-coding,-2.1105067768817887,2.1105067768817887
29902,FAM216A,family with sequence similarity 216 member A,protein-coding,-2.105440828342309,2.105440828342309
55600,ITLN1,intelectin 1,protein-coding,2.096660929731303,2.096660929731303
84707,BEX2,brain expressed X-linked 2,protein-coding,-2.0861698416982883,2.0861698416982883
83941,TM2D1,TM2 domain containing 1,protein-coding,-2.0834125929252916,2.0834125929252916
3118,HLA-DQA2,"major histocompatibility complex, class II, DQ alpha 2",protein-coding,-2.076590170317946,2.076590170317946
65985,AACS,acetoacetyl-CoA synthetase,protein-coding,-2.0764644827693144,2.0764644827693144
91703,ACY3,aminoacylase 3,protein-coding,2.0650872158894544,2.0650872158894544
284194,LGALS9B,galectin 9B,protein-coding,-2.063831291611752,2.063831291611752
10561,IFI44,interferon induced protein 44,protein-coding,2.060658199469832,2.060658199469832
219537,SMTNL1,smoothelin like 1,protein-coding,2.042973586069642,2.042973586069642
7134,TNNC1,"troponin C1, slow skeletal and cardiac type",protein-coding,-2.0358354372678207,2.0358354372678207
79971,WLS,Wnt ligand secretion mediator,protein-coding,-2.033265512760625,2.033265512760625
160364,CLEC12A,C-type lectin domain family 12 member A,protein-coding,-2.0302974180962092,2.0302974180962092
50852,TRAT1,T cell receptor associated transmembrane adaptor 1,protein-coding,-2.0031131915316998,2.0031131915316998
11274,USP18,ubiquitin specific peptidase 18,protein-coding,1.9962649025359978,1.9962649025359978
360200,TMPRSS9,transmembrane serine protease 9,protein-coding,1.9488651260738217,1.9488651260738217
954,ENTPD2,ectonucleoside triphosphate diphosphohydrolase 2,protein-coding,-1.945591376881651,1.945591376881651
759,CA1,carbonic anhydrase 1,protein-coding,1.9426721969780232,1.9426721969780232
314,AOC2,amine oxidase copper containing 2,protein-coding,-1.9423380526855956,1.9423380526855956
256987,SERINC5,serine incorporator 5,protein-coding,-1.9261169551518484,1.9261169551518484
283106,CSNK2A3,casein kinase 2 alpha 3,protein-coding,-1.9216135105064307,1.9216135105064307
4938,OAS1,2'-5'-oligoadenylate synthetase 1,protein-coding,1.916596430036933,1.916596430036933
94240,EPSTI1,epithelial stromal interaction 1,protein-coding,1.9147243359538912,1.9147243359538912
10232,MSLN,mesothelin,protein-coding,-1.9134309837712509,1.9134309837712509
246,ALOX15,arachidonate 15-lipoxygenase,protein-coding,-1.9098171565779085,1.9098171565779085
56950,SMYD2,SET and MYND domain containing 2,protein-coding,-1.9071383485660498,1.9071383485660498
100134938,UPK3BL1,uroplakin 3B like 1,protein-coding,-1.8937143080724912,1.8937143080724912
9531,BAG3,BAG cochaperone 3,protein-coding,-1.8919614577717494,1.8919614577717494
25800,SLC39A6,solute carrier family 39 member 6,protein-coding,-1.8859544832038,1.8859544832038
402682,UFSP1,UFM1 specific peptidase 1 (inactive),protein-coding,-1.8841263734529803,1.8841263734529803
4824,NKX3-1,NK3 homeobox 1,protein-coding,-1.881870570235551,1.881870570235551
283927,NUDT7,nudix hydrolase 7,protein-coding,-1.8743518165284496,1.8743518165284496
3117,HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1",protein-coding,-1.8727536522350594,1.8727536522350594
8350,H3C1,H3 clustered histone 1,protein-coding,1.8713853400700486,1.8713853400700486
5440,POLR2K,"RNA polymerase II, I and III subunit K",protein-coding,-1.861784600623472,1.861784600623472
79768,KATNBL1,katanin regulatory subunit B1 like 1,protein-coding,-1.8589481541302006,1.8589481541302006
5913,RAPSN,receptor associated protein of the synapse,protein-coding,-1.8424492263361454,1.8424492263361454
4878,NPPA,natriuretic peptide A,protein-coding,-1.8407883209838007,1.8407883209838007
3212,HOXB2,homeobox B2,protein-coding,-1.827750458278165,1.827750458278165
126070,ZNF440,zinc finger protein 440,protein-coding,-1.8253147407348453,1.8253147407348453
928,CD9,CD9 molecule,protein-coding,-1.8229728396813967,1.8229728396813967
79630,C1orf54,chromosome 1 open reading frame 54,protein-coding,-1.8182693192456871,1.8182693192456871
5805,PTS,6-pyruvoyltetrahydropterin synthase,protein-coding,-1.8138828625185897,1.8138828625185897
26519,TIMM10,translocase of inner mitochondrial membrane 10,protein-coding,1.8044219826828034,1.8044219826828034
59285,CACNG6,calcium voltage-gated channel auxiliary subunit gamma 6,protein-coding,-1.8033943043558143,1.8033943043558143
9997,SCO2,synthesis of cytochrome C oxidase 2,protein-coding,1.7978498173503787,1.7978498173503787
51144,HSD17B12,hydroxysteroid 17-beta dehydrogenase 12,protein-coding,-1.7975204886609948,1.7975204886609948
1178,CLC,Charcot-Leyden crystal galectin,protein-coding,-1.7956905441745667,1.7956905441745667
55353,LAPTM4B,lysosomal protein transmembrane 4 beta,protein-coding,-1.7934331170418207,1.7934331170418207
4502,MT2A,metallothionein 2A,protein-coding,1.7878741332540378,1.7878741332540378
55623,THUMPD1,THUMP domain containing 1,protein-coding,-1.7792719180314815,1.7792719180314815
977,CD151,CD151 molecule (Raph blood group),protein-coding,-1.7764856521922625,1.7764856521922625
727800,RNF208,ring finger protein 208,protein-coding,-1.772769594253934,1.772769594253934
3458,IFNG,interferon gamma,protein-coding,1.76928384538411,1.76928384538411
8416,ANXA9,annexin A9,protein-coding,-1.7679086549394483,1.7679086549394483
79838,TMC5,transmembrane channel like 5,protein-coding,1.7654041148699167,1.7654041148699167
25879,DCAF13,DDB1 and CUL4 associated factor 13,protein-coding,-1.7595060897782568,1.7595060897782568
140,ADORA3,adenosine A3 receptor,protein-coding,-1.75678911985463,1.75678911985463
2876,GPX1,glutathione peroxidase 1,protein-coding,1.7557032944283424,1.7557032944283424
23512,SUZ12,SUZ12 polycomb repressive complex 2 subunit,protein-coding,-1.7548603144219492,1.7548603144219492
23467,NPTXR,neuronal pentraxin receptor,protein-coding,-1.7545501688529552,1.7545501688529552
91107,TRIM47,tripartite motif containing 47,protein-coding,-1.7453436883285554,1.7453436883285554
4939,OAS2,2'-5'-oligoadenylate synthetase 2,protein-coding,1.7361454733968709,1.7361454733968709
147700,KLC3,kinesin light chain 3,protein-coding,1.7319514163255918,1.7319514163255918
9933,PUM3,pumilio RNA binding family member 3,protein-coding,-1.7266340685452017,1.7266340685452017
1236,CCR7,C-C motif chemokine receptor 7,protein-coding,-1.7263711580283299,1.7263711580283299
79867,TCTN2,tectonic family member 2,protein-coding,-1.7249422873570401,1.7249422873570401
85313,PPIL4,peptidylprolyl isomerase like 4,protein-coding,-1.7149013825768369,1.7149013825768369
3568,IL5RA,interleukin 5 receptor subunit alpha,protein-coding,-1.7070319382638146,1.7070319382638146
10038,PARP2,poly(ADP-ribose) polymerase 2,protein-coding,-1.6993267136793464,1.6993267136793464
57801,HES4,hes family bHLH transcription factor 4,protein-coding,1.6941159936349812,1.6941159936349812
353322,ANKRD37,ankyrin repeat domain 37,protein-coding,-1.6879582727251454,1.6879582727251454
27344,PCSK1N,proprotein convertase subtilisin/kexin type 1 inhibitor,protein-coding,1.6810345742281438,1.6810345742281438
387733,IFITM5,interferon induced transmembrane protein 5,protein-coding,1.6808559969516093,1.6808559969516093
2766,GMPR,guanosine monophosphate reductase,protein-coding,1.6748690625875922,1.6748690625875922
79690,GAL3ST4,galactose-3-O-sulfotransferase 4,protein-coding,-1.672351946879813,1.672351946879813
4635,MYL4,myosin light chain 4,protein-coding,1.668967799069762,1.668967799069762
6368,CCL23,C-C motif chemokine ligand 23,protein-coding,-1.6654977343274133,1.6654977343274133
