GeneID,Symbol,Description,GeneType,score,abs_score
9636,ISG15,ISG15 ubiquitin like modifier,protein-coding,3.839009403354791,3.839009403354791
6286,S100P,S100 calcium binding protein P,protein-coding,-3.67585880574152,3.67585880574152
3809,KIR2DS4,"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4",protein-coding,-3.4071138364259275,3.4071138364259275
10917,BTNL3,butyrophilin like 3,protein-coding,-3.353095042164585,3.353095042164585
2537,IFI6,interferon alpha inducible protein 6,protein-coding,3.2522120004489983,3.2522120004489983
90701,SEC11C,"SEC11 homolog C, signal peptidase complex subunit",protein-coding,-3.2413929843343023,3.2413929843343023
164668,APOBEC3H,apolipoprotein B mRNA editing enzyme catalytic subunit 3H,protein-coding,-3.2315076074502227,3.2315076074502227
8345,H2BC9,H2B clustered histone 9,protein-coding,-3.1374308627486163,3.1374308627486163
57801,HES4,hes family bHLH transcription factor 4,protein-coding,3.127964583186024,3.127964583186024
3429,IFI27,interferon alpha inducible protein 27,protein-coding,3.1221744699162337,3.1221744699162337
1164,CKS2,CDC28 protein kinase regulatory subunit 2,protein-coding,-2.879787766624217,2.879787766624217
55769,ZNF83,zinc finger protein 83,protein-coding,-2.848312422264984,2.848312422264984
91543,RSAD2,radical S-adenosyl methionine domain containing 2,protein-coding,2.835262358269519,2.835262358269519
128061,C1orf131,chromosome 1 open reading frame 131,protein-coding,-2.7878447489250746,2.7878447489250746
25842,ASF1A,anti-silencing function 1A histone chaperone,protein-coding,-2.754330139622302,2.754330139622302
92304,SCGB3A1,secretoglobin family 3A member 1,protein-coding,2.687120610824551,2.687120610824551
54851,ANKRD49,ankyrin repeat domain 49,protein-coding,-2.6276379174530775,2.6276379174530775
10671,DCTN6,dynactin subunit 6,protein-coding,-2.5496163333928763,2.5496163333928763
1116,CHI3L1,chitinase 3 like 1,protein-coding,-2.541723698062782,2.541723698062782
8638,OASL,2'-5'-oligoadenylate synthetase like,protein-coding,2.529588450796033,2.529588450796033
4599,MX1,MX dynamin like GTPase 1,protein-coding,2.5275791507282124,2.5275791507282124
