GeneID,Symbol,Description,GeneType,score,abs_score
55365,TMEM176A,transmembrane protein 176A,protein-coding,-4.786616612286535,4.786616612286535
28959,TMEM176B,transmembrane protein 176B,protein-coding,-4.566315993762921,4.566315993762921
6286,S100P,S100 calcium binding protein P,protein-coding,-3.4586310682354044,3.4586310682354044
94274,PPP1R14A,protein phosphatase 1 regulatory inhibitor subunit 14A,protein-coding,-3.227620243036649,3.227620243036649
8653,DDX3Y,DEAD-box helicase 3 Y-linked,protein-coding,3.183306307767366,3.183306307767366
1675,CFD,complement factor D,protein-coding,-3.1587955261929723,3.1587955261929723
3821,KLRC1,killer cell lectin like receptor C1,protein-coding,3.150938515612806,3.150938515612806
9406,ZRANB2,zinc finger RANBP2-type containing 2,protein-coding,2.5954478376153296,2.5954478376153296
7349,UCN,urocortin,protein-coding,-2.579011061251415,2.579011061251415
388588,SMIM1,small integral membrane protein 1 (Vel blood group),protein-coding,-2.563885820999751,2.563885820999751
8287,USP9Y,ubiquitin specific peptidase 9 Y-linked,protein-coding,2.5397053587544507,2.5397053587544507
10232,MSLN,mesothelin,protein-coding,-2.493069239865799,2.493069239865799
123036,TC2N,"tandem C2 domains, nuclear",protein-coding,2.4346671587795683,2.4346671587795683
91978,TPGS1,tubulin polyglutamylase complex subunit 1,protein-coding,-2.4160959762093386,2.4160959762093386
102724334,LOC102724334,histone H2B type F-S-like,protein-coding,-2.3615673964078296,2.3615673964078296
57801,HES4,hes family bHLH transcription factor 4,protein-coding,-2.3472185817828346,2.3472185817828346
54958,TMEM160,transmembrane protein 160,protein-coding,-2.343868020186665,2.343868020186665
1195,CLK1,CDC like kinase 1,protein-coding,2.3306519168214406,2.3306519168214406
969,CD69,CD69 molecule,protein-coding,2.3247059905487344,2.3247059905487344
401115,C4orf48,chromosome 4 open reading frame 48,protein-coding,-2.321982488987817,2.321982488987817
4603,MYBL1,MYB proto-oncogene like 1,protein-coding,2.309966738617141,2.309966738617141
9295,SRSF11,serine and arginine rich splicing factor 11,protein-coding,2.2978070907355317,2.2978070907355317
7125,TNNC2,"troponin C2, fast skeletal type",protein-coding,-2.2828130040907406,2.2828130040907406
120,ADD3,adducin 3,protein-coding,2.2663039958938587,2.2663039958938587
253260,RICTOR,RPTOR independent companion of MTOR complex 2,protein-coding,2.256007834763431,2.256007834763431
54145,H2BC12L,H2B clustered histone 12 like,protein-coding,-2.247328233353499,2.247328233353499
64431,ACTR6,actin related protein 6,protein-coding,2.2433687167077947,2.2433687167077947
26953,RANBP6,RAN binding protein 6,protein-coding,2.2414400683339064,2.2414400683339064
54532,USP53,ubiquitin specific peptidase 53,protein-coding,2.2345766096751323,2.2345766096751323
51348,KLRF1,killer cell lectin like receptor F1,protein-coding,2.221621526205146,2.221621526205146
23515,MORC3,MORC family CW-type zinc finger 3,protein-coding,2.220977167216241,2.220977167216241
143684,FAM76B,family with sequence similarity 76 member B,protein-coding,2.2191401070649337,2.2191401070649337
117156,SCGB3A2,secretoglobin family 3A member 2,protein-coding,2.2130736029453533,2.2130736029453533
11007,CCDC85B,coiled-coil domain containing 85B,protein-coding,-2.1954635798922686,2.1954635798922686
2812,GP1BB,glycoprotein Ib platelet subunit beta,protein-coding,-2.1827288718211495,2.1827288718211495
10396,ATP8A1,ATPase phospholipid transporting 8A1,protein-coding,2.1668321187655804,2.1668321187655804
5586,PKN2,protein kinase N2,protein-coding,2.158550295070752,2.158550295070752
55082,ARGLU1,arginine and glutamate rich 1,protein-coding,2.157731193122418,2.157731193122418
105372267,NFILZ,NFIL3 like basic leucine zipper,protein-coding,2.1525295174564474,2.1525295174564474
94134,ARHGAP12,Rho GTPase activating protein 12,protein-coding,2.141054808439153,2.141054808439153
339403,RXFP4,relaxin family peptide/INSL5 receptor 4,protein-coding,2.1367719596890273,2.1367719596890273
22908,SACM1L,SAC1 like phosphatidylinositide phosphatase,protein-coding,2.133710137929978,2.133710137929978
57561,ARRDC3,arrestin domain containing 3,protein-coding,2.125199793755859,2.125199793755859
58486,ZBED5,zinc finger BED-type containing 5,protein-coding,2.1192415828269153,2.1192415828269153
5128,CDK17,cyclin dependent kinase 17,protein-coding,2.117704816419746,2.117704816419746
10678,B3GNT2,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2",protein-coding,2.117594524357563,2.117594524357563
57508,INTS2,integrator complex subunit 2,protein-coding,2.116842031683484,2.116842031683484
6799,SULT1A2,sulfotransferase family 1A member 2,protein-coding,-2.111461110005502,2.111461110005502
79187,FSD1,fibronectin type III and SPRY domain containing 1,protein-coding,-2.1040486752415775,2.1040486752415775
118881,COMTD1,catechol-O-methyltransferase domain containing 1,protein-coding,-2.0939917969914887,2.0939917969914887
84541,KBTBD8,kelch repeat and BTB domain containing 8,protein-coding,2.089753520552867,2.089753520552867
648,BMI1,"BMI1 proto-oncogene, polycomb ring finger",protein-coding,2.0819283704453517,2.0819283704453517
5756,TWF1,twinfilin actin binding protein 1,protein-coding,2.0767097358163573,2.0767097358163573
2635,GBP3,guanylate binding protein 3,protein-coding,2.0741310169876064,2.0741310169876064
23190,UBXN4,UBX domain protein 4,protein-coding,2.0685607240185955,2.0685607240185955
6726,SRP9,signal recognition particle 9,protein-coding,2.067641300946155,2.067641300946155
55914,ERBIN,erbb2 interacting protein,protein-coding,2.0667381423914697,2.0667381423914697
79982,DNAJB14,DnaJ heat shock protein family (Hsp40) member B14,protein-coding,2.058472258508426,2.058472258508426
203228,C9orf72,C9orf72-SMCR8 complex subunit,protein-coding,2.05306058789038,2.05306058789038
10917,BTNL3,butyrophilin like 3,protein-coding,-2.0504441228474066,2.0504441228474066
114908,TMEM123,transmembrane protein 123,protein-coding,2.049479511321001,2.049479511321001
100129216,DEFB131B,defensin beta 131B,protein-coding,2.047139765279821,2.047139765279821
50852,TRAT1,T cell receptor associated transmembrane adaptor 1,protein-coding,2.040493683601907,2.040493683601907
29909,GPR171,G protein-coupled receptor 171,protein-coding,2.0361747521412963,2.0361747521412963
55900,ZNF302,zinc finger protein 302,protein-coding,2.0316097963753554,2.0316097963753554
4056,LTC4S,leukotriene C4 synthase,protein-coding,-2.0297700453353738,2.0297700453353738
54704,PDP1,pyruvate dehydrogenase phosphatase catalytic subunit 1,protein-coding,2.027359869179862,2.027359869179862
127933,UHMK1,U2AF homology motif kinase 1,protein-coding,2.026724759476443,2.026724759476443
1386,ATF2,activating transcription factor 2,protein-coding,2.0251341765430806,2.0251341765430806
9497,SLC4A7,solute carrier family 4 member 7,protein-coding,2.0239832640499418,2.0239832640499418
9882,TBC1D4,TBC1 domain family member 4,protein-coding,2.0239448842435124,2.0239448842435124
100128071,FAM229A,family with sequence similarity 229 member A,protein-coding,-2.0234192705227363,2.0234192705227363
23160,WDR43,WD repeat domain 43,protein-coding,2.0198260846395417,2.0198260846395417
131076,MIX23,mitochondrial matrix import factor 23,protein-coding,2.017473036889166,2.017473036889166
4801,NFYB,nuclear transcription factor Y subunit beta,protein-coding,2.016585884677618,2.016585884677618
3572,IL6ST,interleukin 6 cytokine family signal transducer,protein-coding,2.012631499501397,2.012631499501397
5881,RAC3,Rac family small GTPase 3,protein-coding,-2.003843551672521,2.003843551672521
10390,CEPT1,choline/ethanolamine phosphotransferase 1,protein-coding,2.001547841647332,2.001547841647332
4878,NPPA,natriuretic peptide A,protein-coding,-2.001247688048517,2.001247688048517
7321,UBE2D1,ubiquitin conjugating enzyme E2 D1,protein-coding,1.9932099253151383,1.9932099253151383
9415,FADS2,fatty acid desaturase 2,protein-coding,-1.9929217742381657,1.9929217742381657
58487,CREBZF,CREB/ATF bZIP transcription factor,protein-coding,1.9924283700645071,1.9924283700645071
55854,ZC3H15,zinc finger CCCH-type containing 15,protein-coding,1.9908673086106403,1.9908673086106403
7110,TMF1,TATA element modulatory factor 1,protein-coding,1.9885603525747524,1.9885603525747524
414062,CCL3L3,C-C motif chemokine ligand 3 like 3,protein-coding,-1.9827571221792777,1.9827571221792777
10051,SMC4,structural maintenance of chromosomes 4,protein-coding,1.98124033666917,1.98124033666917
51320,MEX3C,mex-3 RNA binding family member C,protein-coding,1.9807519710589294,1.9807519710589294
5876,RABGGTB,Rab geranylgeranyltransferase subunit beta,protein-coding,1.979041422009216,1.979041422009216
55312,RFK,riboflavin kinase,protein-coding,1.9778155132957407,1.9778155132957407
55156,ARMC1,armadillo repeat containing 1,protein-coding,1.9749721879307383,1.9749721879307383
1633,DCK,deoxycytidine kinase,protein-coding,1.9693508622168627,1.9693508622168627
91137,SLC25A46,solute carrier family 25 member 46,protein-coding,1.9681392405190663,1.9681392405190663
9086,EIF1AY,eukaryotic translation initiation factor 1A Y-linked,protein-coding,1.9674210332470479,1.9674210332470479
4975,OMP,olfactory marker protein,protein-coding,1.966727423699284,1.966727423699284
55631,LRRC40,leucine rich repeat containing 40,protein-coding,1.9646965911479084,1.9646965911479084
3576,CXCL8,C-X-C motif chemokine ligand 8,protein-coding,1.9604666486364652,1.9604666486364652
5140,PDE3B,phosphodiesterase 3B,protein-coding,1.9577491964127107,1.9577491964127107
4608,MYBPH,myosin binding protein H,protein-coding,-1.9569563351736183,1.9569563351736183
3091,HIF1A,hypoxia inducible factor 1 subunit alpha,protein-coding,1.9567860364587912,1.9567860364587912
23325,WASHC4,WASH complex subunit 4,protein-coding,1.9552630087206682,1.9552630087206682
2332,FMR1,fragile X messenger ribonucleoprotein 1,protein-coding,1.9549612566131522,1.9549612566131522
347902,AMIGO2,adhesion molecule with Ig like domain 2,protein-coding,1.9549247361483582,1.9549247361483582
55251,PCMTD2,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2,protein-coding,1.9549214546739415,1.9549214546739415
64770,CCDC14,coiled-coil domain containing 14,protein-coding,1.953223972858075,1.953223972858075
27107,ZBTB11,zinc finger and BTB domain containing 11,protein-coding,1.9531471161994818,1.9531471161994818
54801,HAUS6,HAUS augmin like complex subunit 6,protein-coding,1.9503496727514193,1.9503496727514193
22823,MTF2,metal response element binding transcription factor 2,protein-coding,1.949389064900856,1.949389064900856
54495,TMX3,thioredoxin related transmembrane protein 3,protein-coding,1.9456822267345109,1.9456822267345109
54851,ANKRD49,ankyrin repeat domain 49,protein-coding,1.9442147797992346,1.9442147797992346
29948,OSGIN1,oxidative stress induced growth inhibitor 1,protein-coding,-1.9437675605133211,1.9437675605133211
54819,ZCCHC10,zinc finger CCHC-type containing 10,protein-coding,1.9428490515565446,1.9428490515565446
9044,BTAF1,B-TFIID TATA-box binding protein associated factor 1,protein-coding,1.9427020711773246,1.9427020711773246
84460,ZMAT1,zinc finger matrin-type 1,protein-coding,1.9415200835491255,1.9415200835491255
2182,ACSL4,acyl-CoA synthetase long chain family member 4,protein-coding,1.9410282508803038,1.9410282508803038
23376,UFL1,UFM1 specific ligase 1,protein-coding,1.9400881889368737,1.9400881889368737
7637,ZNF84,zinc finger protein 84,protein-coding,1.9391943248355148,1.9391943248355148
3676,ITGA4,integrin subunit alpha 4,protein-coding,1.9387206868116138,1.9387206868116138
81539,SLC38A1,solute carrier family 38 member 1,protein-coding,1.9368579306215647,1.9368579306215647
79368,FCRL2,Fc receptor like 2,protein-coding,1.9367447122366894,1.9367447122366894
51569,UFM1,ubiquitin fold modifier 1,protein-coding,1.9366455679043648,1.9366455679043648
9782,MATR3,matrin 3,protein-coding,1.9339212672524524,1.9339212672524524
25897,RNF19A,"ring finger protein 19A, RBR E3 ubiquitin protein ligase",protein-coding,1.9338813022624581,1.9338813022624581
165631,PARP15,poly(ADP-ribose) polymerase family member 15,protein-coding,1.9326608963870628,1.9326608963870628
163255,ZNF540,zinc finger protein 540,protein-coding,1.9316911027609294,1.9316911027609294
23741,EID1,EP300 interacting inhibitor of differentiation 1,protein-coding,1.9286032983577848,1.9286032983577848
4154,MBNL1,muscleblind like splicing regulator 1,protein-coding,1.9282802275164346,1.9282802275164346
90592,ZNF700,zinc finger protein 700,protein-coding,1.9276563466177827,1.9276563466177827
79666,PLEKHF2,pleckstrin homology and FYVE domain containing 2,protein-coding,1.9219449258909518,1.9219449258909518
10406,WFDC2,WAP four-disulfide core domain 2,protein-coding,1.9206826179523613,1.9206826179523613
57396,CLK4,CDC like kinase 4,protein-coding,1.9195500302019286,1.9195500302019286
3575,IL7R,interleukin 7 receptor,protein-coding,1.9169383494629255,1.9169383494629255
7072,TIA1,TIA1 cytotoxic granule associated RNA binding protein,protein-coding,1.9157780805007278,1.9157780805007278
727800,RNF208,ring finger protein 208,protein-coding,-1.915651415725873,1.915651415725873
2532,ACKR1,atypical chemokine receptor 1 (Duffy blood group),protein-coding,-1.9150073656134565,1.9150073656134565
