GeneID,Symbol,Description,GeneType,score,abs_score
23464,GCAT,glycine C-acetyltransferase,protein-coding,3.2493926946807687,3.2493926946807687
1991,ELANE,"elastase, neutrophil expressed",protein-coding,3.110037544941135,3.110037544941135
27344,PCSK1N,proprotein convertase subtilisin/kexin type 1 inhibitor,protein-coding,3.086748312681307,3.086748312681307
10917,BTNL3,butyrophilin like 3,protein-coding,-2.9127542965297706,2.9127542965297706
1511,CTSG,cathepsin G,protein-coding,2.831378897323618,2.831378897323618
81796,SLCO5A1,solute carrier organic anion transporter family member 5A1,protein-coding,-2.8254526687934964,2.8254526687934964
3809,KIR2DS4,"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4",protein-coding,-2.774927287622703,2.774927287622703
10826,FAXDC2,fatty acid hydroxylase domain containing 2,protein-coding,2.7044278663439125,2.7044278663439125
2352,FOLR3,folate receptor gamma,protein-coding,-2.7025007750148125,2.7025007750148125
6285,S100B,S100 calcium binding protein B,protein-coding,-2.595900581515803,2.595900581515803
3135,HLA-G,"major histocompatibility complex, class I, G",protein-coding,-2.57048781452156,2.57048781452156
255061,TAC4,tachykinin precursor 4,protein-coding,-2.523551157097207,2.523551157097207
6535,SLC6A8,solute carrier family 6 member 8,protein-coding,2.472946989126317,2.472946989126317
2995,GYPC,glycophorin C (Gerbich blood group),protein-coding,2.451844401157077,2.451844401157077
57126,CD177,CD177 molecule,protein-coding,-2.444253602081077,2.444253602081077
51327,AHSP,alpha hemoglobin stabilizing protein,protein-coding,2.4343262476090386,2.4343262476090386
1667,DEFA1,defensin alpha 1,protein-coding,2.3987336317698364,2.3987336317698364
728358,DEFA1B,defensin alpha 1B,protein-coding,2.3885660291473663,2.3885660291473663
388722,C1orf53,chromosome 1 open reading frame 53,protein-coding,2.342726785692134,2.342726785692134
6271,S100A1,S100 calcium binding protein A1,protein-coding,-2.331589090741231,2.331589090741231
343171,OR2W3,olfactory receptor family 2 subfamily W member 3,protein-coding,2.3227023814223253,2.3227023814223253
3934,LCN2,lipocalin 2,protein-coding,2.2942459373294475,2.2942459373294475
1669,DEFA4,defensin alpha 4,protein-coding,2.270989696005465,2.270989696005465
147700,KLC3,kinesin light chain 3,protein-coding,2.2636283886822026,2.2636283886822026
8360,H4C4,H4 clustered histone 4,protein-coding,-2.257946446768651,2.257946446768651
115330,GPR146,G protein-coupled receptor 146,protein-coding,2.2506088360909122,2.2506088360909122
219348,PLAC9,placenta associated 9,protein-coding,-2.2381997648096035,2.2381997648096035
3848,KRT1,keratin 1,protein-coding,2.2372188355102445,2.2372188355102445
1668,DEFA3,defensin alpha 3,protein-coding,2.22723360556505,2.22723360556505
6037,RNASE3,ribonuclease A family member 3,protein-coding,2.197419684159647,2.197419684159647
80781,COL18A1,collagen type XVIII alpha 1 chain,protein-coding,-2.1884738198830243,2.1884738198830243
2039,DMTN,dematin actin binding protein,protein-coding,2.1839159414395923,2.1839159414395923
4635,MYL4,myosin light chain 4,protein-coding,2.180885488453906,2.180885488453906
101928603,ARMH2,armadillo like helical domain containing 2,protein-coding,-2.1726730315116876,2.1726730315116876
566,AZU1,azurocidin 1,protein-coding,2.170037837202555,2.170037837202555
6521,SLC4A1,solute carrier family 4 member 1 (Diego blood group),protein-coding,2.155121504552104,2.155121504552104
212,ALAS2,5'-aminolevulinate synthase 2,protein-coding,2.150981233412266,2.150981233412266
2532,ACKR1,atypical chemokine receptor 1 (Duffy blood group),protein-coding,2.1497564802274507,2.1497564802274507
389860,PAGE2B,PAGE family member 2B,protein-coding,2.1456440592605155,2.1456440592605155
55437,STRADB,STE20 related adaptor beta,protein-coding,2.1427473661933782,2.1427473661933782
2987,GUK1,guanylate kinase 1,protein-coding,2.1350209824795887,2.1350209824795887
116842,LEAP2,liver enriched antimicrobial peptide 2,protein-coding,-2.1220391811445403,2.1220391811445403
8991,SELENBP1,selenium binding protein 1,protein-coding,2.1200096913091584,2.1200096913091584
671,BPI,bactericidal permeability increasing protein,protein-coding,2.114613642260961,2.114613642260961
573,BAG1,BAG cochaperone 1,protein-coding,2.1129816808172524,2.1129816808172524
29902,FAM216A,family with sequence similarity 216 member A,protein-coding,-2.105440828342309,2.105440828342309
116151,FAM210B,family with sequence similarity 210 member B,protein-coding,2.097621633226883,2.097621633226883
64332,NFKBIZ,NFKB inhibitor zeta,protein-coding,-2.090527633271387,2.090527633271387
51629,SLC25A39,solute carrier family 25 member 39,protein-coding,2.079393102517966,2.079393102517966
1439,CSF2RB,colony stimulating factor 2 receptor subunit beta,protein-coding,-2.074744541854097,2.074744541854097
10661,KLF1,KLF transcription factor 1,protein-coding,2.072161334673022,2.072161334673022
2994,GYPB,glycophorin B (MNS blood group),protein-coding,2.0713772102404406,2.0713772102404406
79838,TMC5,transmembrane channel like 5,protein-coding,2.0684332663008984,2.0684332663008984
5657,PRTN3,proteinase 3,protein-coding,2.0668834042665845,2.0668834042665845
10038,PARP2,poly(ADP-ribose) polymerase 2,protein-coding,-2.056811600821363,2.056811600821363
90070,LACRT,lacritin,protein-coding,2.0547421196465607,2.0547421196465607
439996,IFIT1B,interferon induced protein with tetratricopeptide repeats 1B,protein-coding,2.0491232343629076,2.0491232343629076
54997,TESC,tescalcin,protein-coding,2.0430041792011684,2.0430041792011684
8355,H3C8,H3 clustered histone 8,protein-coding,2.040409444383605,2.040409444383605
23770,FKBP8,FKBP prolyl isomerase 8,protein-coding,2.037970518686944,2.037970518686944
3029,HAGH,hydroxyacylglutathione hydrolase,protein-coding,2.0378903485953574,2.0378903485953574
284422,SMIM24,small integral membrane protein 24,protein-coding,2.0242439091089035,2.0242439091089035
25911,DPCD,deleted in primary ciliary dyskinesia homolog (mouse),protein-coding,2.0185499554483837,2.0185499554483837
4608,MYBPH,myosin binding protein H,protein-coding,-1.9823425015234222,1.9823425015234222
57826,RAP2C,"RAP2C, member of RAS oncogene family",protein-coding,-1.974613512035478,1.974613512035478
10158,PDZK1IP1,PDZK1 interacting protein 1,protein-coding,1.9690098145122934,1.9690098145122934
4359,MPZ,myelin protein zero,protein-coding,-1.967057692680095,1.967057692680095
7145,TNS1,tensin 1,protein-coding,1.9660715793991705,1.9660715793991705
25793,FBXO7,F-box protein 7,protein-coding,1.9648969635330482,1.9648969635330482
256957,HEATR9,HEAT repeat containing 9,protein-coding,-1.9627156917553026,1.9627156917553026
997,CDC34,"cell division cycle 34, ubiqiutin conjugating enzyme",protein-coding,1.962614425975024,1.962614425975024
8436,CAVIN2,caveolae associated protein 2,protein-coding,-1.9534448746821738,1.9534448746821738
83547,RILP,Rab interacting lysosomal protein,protein-coding,1.9459410195015947,1.9459410195015947
10900,RUNDC3A,RUN domain containing 3A,protein-coding,1.9412958821107706,1.9412958821107706
10677,AVIL,advillin,protein-coding,-1.9330162300948415,1.9330162300948415
8348,H2BC17,H2B clustered histone 17,protein-coding,-1.9327865655191068,1.9327865655191068
8347,H2BC4,H2B clustered histone 4,protein-coding,-1.9293252331423294,1.9293252331423294
6622,SNCA,synuclein alpha,protein-coding,1.9157207801255656,1.9157207801255656
2038,EPB42,erythrocyte membrane protein band 4.2,protein-coding,1.9128582504390301,1.9128582504390301
51195,RAPGEFL1,Rap guanine nucleotide exchange factor like 1,protein-coding,-1.912601179569269,1.912601179569269
149483,CCDC17,coiled-coil domain containing 17,protein-coding,-1.9002141961024226,1.9002141961024226
8531,YBX3,Y-box binding protein 3,protein-coding,1.8993068935334196,1.8993068935334196
112268070,LOC112268070,uncharacterized LOC112268070,protein-coding,-1.8982318551880817,1.8982318551880817
5866,RAB3IL1,RAB3A interacting protein like 1,protein-coding,1.8898948976490586,1.8898948976490586
9911,TMCC2,transmembrane and coiled-coil domain family 2,protein-coding,1.887385345788876,1.887385345788876
283629,TSSK4,testis specific serine kinase 4,protein-coding,-1.876436156596108,1.876436156596108
60370,AVPI1,arginine vasopressin induced 1,protein-coding,-1.8593580125713187,1.8593580125713187
80700,UBXN6,UBX domain protein 6,protein-coding,1.8589269934774335,1.8589269934774335
598,BCL2L1,BCL2 like 1,protein-coding,1.8557542123567943,1.8557542123567943
10562,OLFM4,olfactomedin 4,protein-coding,1.843742452285052,1.843742452285052
7280,TUBB2A,tubulin beta 2A class IIa,protein-coding,-1.8432198555951622,1.8432198555951622
8972,MGAM,maltase-glucoamylase,protein-coding,-1.840981796901346,1.840981796901346
18,ABAT,4-aminobutyrate aminotransferase,protein-coding,-1.8112404523639687,1.8112404523639687
58517,RBM25,RNA binding motif protein 25,protein-coding,-1.811199798228099,1.811199798228099
55544,RBM38,RNA binding motif protein 38,protein-coding,1.8060499341528808,1.8060499341528808
83715,ESPN,espin,protein-coding,1.7945316566236258,1.7945316566236258
2332,FMR1,fragile X messenger ribonucleoprotein 1,protein-coding,-1.7927772055266011,1.7927772055266011
115650,TNFRSF13C,TNF receptor superfamily member 13C,protein-coding,-1.791655170005829,1.791655170005829
4057,LTF,lactotransferrin,protein-coding,1.791489209925723,1.791489209925723
80097,MZT2B,mitotic spindle organizing protein 2B,protein-coding,1.7834280679588865,1.7834280679588865
57458,TMCC3,transmembrane and coiled-coil domain family 3,protein-coding,-1.781645616236726,1.781645616236726
6886,TAL1,"TAL bHLH transcription factor 1, erythroid differentiation factor",protein-coding,1.7742068447086274,1.7742068447086274
759,CA1,carbonic anhydrase 1,protein-coding,1.7741433945240785,1.7741433945240785
286,ANK1,ankyrin 1,protein-coding,1.7721790897310101,1.7721790897310101
249,ALPL,"alkaline phosphatase, biomineralization associated",protein-coding,-1.7648746535153848,1.7648746535153848
58508,KMT2C,lysine methyltransferase 2C,protein-coding,-1.764770995963087,1.764770995963087
27090,ST6GALNAC4,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4",protein-coding,1.7607138946842047,1.7607138946842047
2766,GMPR,guanosine monophosphate reductase,protein-coding,1.7596021351072424,1.7596021351072424
440270,GOLGA8B,golgin A8 family member B,protein-coding,-1.7564209758515354,1.7564209758515354
10098,TSPAN5,tetraspanin 5,protein-coding,1.7543220984500887,1.7543220984500887
100506736,SLFN12L,schlafen family member 12 like,protein-coding,-1.7537967921881503,1.7537967921881503
1510,CTSE,cathepsin E,protein-coding,1.752252214925285,1.752252214925285
9501,RPH3AL,rabphilin 3A like (without C2 domains),protein-coding,-1.7488328047322854,1.7488328047322854
4973,OLR1,oxidized low density lipoprotein receptor 1,protein-coding,1.7441158517789626,1.7441158517789626
133,ADM,adrenomedullin,protein-coding,-1.7409763585902291,1.7409763585902291
196792,FAM24B,family with sequence similarity 24 member B,protein-coding,-1.7359048023263028,1.7359048023263028
25853,DCAF12,DDB1 and CUL4 associated factor 12,protein-coding,1.7275195923784394,1.7275195923784394
57162,PELI1,pellino E3 ubiquitin protein ligase 1,protein-coding,-1.7266520947714892,1.7266520947714892
9588,PRDX6,peroxiredoxin 6,protein-coding,1.725064458491995,1.725064458491995
51136,RNFT1,"ring finger protein, transmembrane 1",protein-coding,-1.723528345358053,1.723528345358053
