GeneID,Symbol,Description,GeneType,score,abs_score
3050,HBZ,hemoglobin subunit zeta,protein-coding,-7.816232926043419,7.816232926043419
6192,RPS4Y1,ribosomal protein S4 Y-linked 1,protein-coding,-5.100265676196496,5.100265676196496
3046,HBE1,hemoglobin subunit epsilon 1,protein-coding,-4.430803903126921,4.430803903126921
3047,HBG1,hemoglobin subunit gamma 1,protein-coding,-3.6538665719375443,3.6538665719375443
3048,HBG2,hemoglobin subunit gamma 2,protein-coding,-3.58319024002429,3.58319024002429
1667,DEFA1,defensin alpha 1,protein-coding,-2.7341591601992663,2.7341591601992663
728358,DEFA1B,defensin alpha 1B,protein-coding,-2.69598983073056,2.69598983073056
3042,HBM,hemoglobin subunit mu,protein-coding,-2.687476890399388,2.687476890399388
1668,DEFA3,defensin alpha 3,protein-coding,-2.609920293445305,2.609920293445305
9172,MYOM2,myomesin 2,protein-coding,2.5419043371833325,2.5419043371833325
388588,SMIM1,small integral membrane protein 1 (Vel blood group),protein-coding,-2.224923539688392,2.224923539688392
3119,HLA-DQB1,"major histocompatibility complex, class II, DQ beta 1",protein-coding,-1.9224826003363,1.9224826003363
125875,CLDND2,claudin domain containing 2,protein-coding,1.878657345994044,1.878657345994044
3934,LCN2,lipocalin 2,protein-coding,-1.839173321432949,1.839173321432949
56654,NPDC1,"neural proliferation, differentiation and control 1",protein-coding,-1.7490920995269128,1.7490920995269128
3848,KRT1,keratin 1,protein-coding,-1.6924464393676686,1.6924464393676686
6231,RPS26,ribosomal protein S26,protein-coding,-1.681282426782382,1.681282426782382
1669,DEFA4,defensin alpha 4,protein-coding,-1.6539438633551593,1.6539438633551593
3512,JCHAIN,joining chain of multimeric IgA and IgM,protein-coding,-1.6264703533895712,1.6264703533895712
3049,HBQ1,hemoglobin subunit theta 1,protein-coding,-1.6185289759848518,1.6185289759848518
55007,FAM118A,family with sequence similarity 118 member A,protein-coding,1.5900111023299996,1.5900111023299996
51327,AHSP,alpha hemoglobin stabilizing protein,protein-coding,-1.5576036928314732,1.5576036928314732
3117,HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1",protein-coding,-1.533372997365317,1.533372997365317
199675,MCEMP1,mast cell expressed membrane protein 1,protein-coding,1.5011123969974176,1.5011123969974176
2352,FOLR3,folate receptor gamma,protein-coding,1.500755092308137,1.500755092308137
10417,SPON2,spondin 2,protein-coding,1.4633191826511165,1.4633191826511165
5819,NECTIN2,nectin cell adhesion molecule 2,protein-coding,-1.372296745711156,1.372296745711156
3067,HDC,histidine decarboxylase,protein-coding,-1.3478480388886331,1.3478480388886331
9022,CLIC3,chloride intracellular channel 3,protein-coding,1.3476075966271712,1.3476075966271712
56729,RETN,resistin,protein-coding,1.3400295804826121,1.3400295804826121
284194,LGALS9B,galectin 9B,protein-coding,1.3383827796004506,1.3383827796004506
27344,PCSK1N,proprotein convertase subtilisin/kexin type 1 inhibitor,protein-coding,-1.3228557386917943,1.3228557386917943
8284,KDM5D,lysine demethylase 5D,protein-coding,-1.3162669274495606,1.3162669274495606
2537,IFI6,interferon alpha inducible protein 6,protein-coding,-1.2830101237821658,1.2830101237821658
5266,PI3,peptidase inhibitor 3,protein-coding,-1.2815610561828243,1.2815610561828243
9086,EIF1AY,eukaryotic translation initiation factor 1A Y-linked,protein-coding,-1.2792527039354045,1.2792527039354045
3811,KIR3DL1,"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1",protein-coding,1.2440353412055354,1.2440353412055354
100423062,IGLL5,immunoglobulin lambda like polypeptide 5,protein-coding,-1.2120130346774465,1.2120130346774465
3429,IFI27,interferon alpha inducible protein 27,protein-coding,-1.168774985406217,1.168774985406217
28959,TMEM176B,transmembrane protein 176B,protein-coding,1.166191715943228,1.166191715943228
91543,RSAD2,radical S-adenosyl methionine domain containing 2,protein-coding,-1.157002601289223,1.157002601289223
140807,KRT72,keratin 72,protein-coding,1.1530085597679212,1.1530085597679212
666,BOK,BCL2 family apoptosis regulator BOK,protein-coding,1.1482115023844415,1.1482115023844415
3809,KIR2DS4,"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4",protein-coding,1.1434217039642613,1.1434217039642613
4057,LTF,lactotransferrin,protein-coding,-1.142424614707563,1.142424614707563
3135,HLA-G,"major histocompatibility complex, class I, G",protein-coding,-1.1405891789048754,1.1405891789048754
9636,ISG15,ISG15 ubiquitin like modifier,protein-coding,-1.1339119170913623,1.1339119170913623
3045,HBD,hemoglobin subunit delta,protein-coding,-1.125296931754209,1.125296931754209
1991,ELANE,"elastase, neutrophil expressed",protein-coding,-1.113084455509669,1.113084455509669
654346,LGALS9C,galectin 9C,protein-coding,1.1114979559927864,1.1114979559927864
10917,BTNL3,butyrophilin like 3,protein-coding,-1.1099349072472262,1.1099349072472262
6348,CCL3,C-C motif chemokine ligand 3,protein-coding,1.1064912831982174,1.1064912831982174
433,ASGR2,asialoglycoprotein receptor 2,protein-coding,1.1038391110284371,1.1038391110284371
5551,PRF1,perforin 1,protein-coding,1.0962903884567472,1.0962903884567472
4635,MYL4,myosin light chain 4,protein-coding,-1.093944480290419,1.093944480290419
51191,HERC5,HECT and RLD domain containing E3 ubiquitin protein ligase 5,protein-coding,-1.0929151302696969,1.0929151302696969
3437,IFIT3,interferon induced protein with tetratricopeptide repeats 3,protein-coding,-1.0803193651193788,1.0803193651193788
414062,CCL3L3,C-C motif chemokine ligand 3 like 3,protein-coding,-1.0786025046477592,1.0786025046477592
9452,ITM2A,integral membrane protein 2A,protein-coding,-1.075542482547996,1.075542482547996
