GeneID,Symbol,Description,GeneType,score,abs_score
3120,HLA-DQB2,"major histocompatibility complex, class II, DQ beta 2",protein-coding,-4.252033332876929,4.252033332876929
1116,CHI3L1,chitinase 3 like 1,protein-coding,-3.6490873041942136,3.6490873041942136
1511,CTSG,cathepsin G,protein-coding,-3.4616757777245057,3.4616757777245057
8365,H4C8,H4 clustered histone 8,protein-coding,-3.4025347655894067,3.4025347655894067
654231,OCM,oncomodulin,protein-coding,-2.96359612781762,2.96359612781762
9172,MYOM2,myomesin 2,protein-coding,2.933633109394263,2.933633109394263
1675,CFD,complement factor D,protein-coding,-2.916307701479218,2.916307701479218
3118,HLA-DQA2,"major histocompatibility complex, class II, DQ alpha 2",protein-coding,-2.8885216927067945,2.8885216927067945
257101,ZNF683,zinc finger protein 683,protein-coding,-2.8753469775344187,2.8753469775344187
4608,MYBPH,myosin binding protein H,protein-coding,-2.8712414547941294,2.8712414547941294
2171,FABP5,fatty acid binding protein 5,protein-coding,-2.8380408869317884,2.8380408869317884
388962,BOLA3,bolA family member 3,protein-coding,-2.832093151822847,2.832093151822847
92304,SCGB3A1,secretoglobin family 3A member 1,protein-coding,-2.655756148836156,2.655756148836156
10232,MSLN,mesothelin,protein-coding,-2.493069239865799,2.493069239865799
100128071,FAM229A,family with sequence similarity 229 member A,protein-coding,-2.455429373086093,2.455429373086093
124220,ZG16B,zymogen granule protein 16B,protein-coding,-2.3418078879134856,2.3418078879134856
6271,S100A1,S100 calcium binding protein A1,protein-coding,-2.331589090741231,2.331589090741231
7125,TNNC2,"troponin C2, fast skeletal type",protein-coding,-2.2828130040907406,2.2828130040907406
8360,H4C4,H4 clustered histone 4,protein-coding,-2.257946446768651,2.257946446768651
91978,TPGS1,tubulin polyglutamylase complex subunit 1,protein-coding,-2.254384836852902,2.254384836852902
55365,TMEM176A,transmembrane protein 176A,protein-coding,-2.212768365388112,2.212768365388112
1832,DSP,desmoplakin,protein-coding,2.203636699182946,2.203636699182946
51250,MTRES1,mitochondrial transcription rescue factor 1,protein-coding,-2.171838345156816,2.171838345156816
3434,IFIT1,interferon induced protein with tetratricopeptide repeats 1,protein-coding,-2.150829338216022,2.150829338216022
138883,OR1N1,olfactory receptor family 1 subfamily N member 1,protein-coding,2.120364538309695,2.120364538309695
7177,TPSAB1,tryptase alpha/beta 1,protein-coding,-2.1154122751805917,2.1154122751805917
29902,FAM216A,family with sequence similarity 216 member A,protein-coding,-2.105440828342309,2.105440828342309
