GeneID,Symbol,Description,GeneType,score,abs_score
8284,KDM5D,lysine demethylase 5D,protein-coding,-3.2244066156172244,3.2244066156172244
9086,EIF1AY,eukaryotic translation initiation factor 1A Y-linked,protein-coding,-3.1519675945186374,3.1519675945186374
1668,DEFA3,defensin alpha 3,protein-coding,-2.9312131385953415,2.9312131385953415
9172,MYOM2,myomesin 2,protein-coding,-2.8373159221884174,2.8373159221884174
1299,COL9A3,collagen type IX alpha 3 chain,protein-coding,-2.6447199780482973,2.6447199780482973
1669,DEFA4,defensin alpha 4,protein-coding,-2.4350607645104025,2.4350607645104025
3118,HLA-DQA2,"major histocompatibility complex, class II, DQ alpha 2",protein-coding,-2.351051434850491,2.351051434850491
117581,TWIST2,twist family bHLH transcription factor 2,protein-coding,2.335182537913662,2.335182537913662
3429,IFI27,interferon alpha inducible protein 27,protein-coding,-2.2794601581590883,2.2794601581590883
140807,KRT72,keratin 72,protein-coding,2.1755015691785022,2.1755015691785022
10232,MSLN,mesothelin,protein-coding,-2.1077679068015702,2.1077679068015702
713,C1QB,complement C1q B chain,protein-coding,2.0711366836947964,2.0711366836947964
5819,NECTIN2,nectin cell adhesion molecule 2,protein-coding,-2.0242755045121603,2.0242755045121603
728358,DEFA1B,defensin alpha 1B,protein-coding,-2.0223482396422563,2.0223482396422563
1667,DEFA1,defensin alpha 1,protein-coding,-1.9981845464830903,1.9981845464830903
284415,VSTM1,V-set and transmembrane domain containing 1,protein-coding,-1.9850098079829506,1.9850098079829506
7280,TUBB2A,tubulin beta 2A class IIa,protein-coding,-1.984099769143557,1.984099769143557
64167,ERAP2,endoplasmic reticulum aminopeptidase 2,protein-coding,-1.9761558789321392,1.9761558789321392
714,C1QC,complement C1q C chain,protein-coding,1.9555896957033103,1.9555896957033103
3127,HLA-DRB5,"major histocompatibility complex, class II, DR beta 5",protein-coding,-1.9461041563622434,1.9461041563622434
712,C1QA,complement C1q A chain,protein-coding,1.855525473008173,1.855525473008173
3008,H1-4,"H1.4 linker histone, cluster member",protein-coding,-1.848318890120022,1.848318890120022
57126,CD177,CD177 molecule,protein-coding,-1.8461592231602866,1.8461592231602866
643866,CBLN3,cerebellin 3 precursor,protein-coding,-1.7854493316172022,1.7854493316172022
57801,HES4,hes family bHLH transcription factor 4,protein-coding,-1.7658605802144016,1.7658605802144016
92304,SCGB3A1,secretoglobin family 3A member 1,protein-coding,-1.7645762246143792,1.7645762246143792
8653,DDX3Y,DEAD-box helicase 3 Y-linked,protein-coding,-1.7350065497535103,1.7350065497535103
6037,RNASE3,ribonuclease A family member 3,protein-coding,-1.7263992141067883,1.7263992141067883
8367,H4C5,H4 clustered histone 5,protein-coding,-1.7132568281464737,1.7132568281464737
7404,UTY,"ubiquitously transcribed tetratricopeptide repeat containing, Y-linked",protein-coding,-1.6876589906587085,1.6876589906587085
91543,RSAD2,radical S-adenosyl methionine domain containing 2,protein-coding,-1.6369791909477462,1.6369791909477462
54084,TSPEAR,thrombospondin type laminin G domain and EAR repeats,protein-coding,1.593147664286885,1.593147664286885
2352,FOLR3,folate receptor gamma,protein-coding,-1.5882133991989398,1.5882133991989398
3728,JUP,junction plakoglobin,protein-coding,1.579226221247881,1.579226221247881
100134938,UPK3BL1,uroplakin 3B like 1,protein-coding,-1.5688102635770003,1.5688102635770003
116534,MRGPRE,MAS related GPR family member E,protein-coding,1.5440274471574396,1.5440274471574396
25984,KRT23,keratin 23,protein-coding,1.538809253957418,1.538809253957418
127795,C1orf87,chromosome 1 open reading frame 87,protein-coding,1.533483427664971,1.533483427664971
387778,SPDYC,speedy/RINGO cell cycle regulator family member C,protein-coding,-1.5292354468704712,1.5292354468704712
26873,OPLAH,"5-oxoprolinase, ATP-hydrolysing",protein-coding,1.5206681183827662,1.5206681183827662
1511,CTSG,cathepsin G,protein-coding,-1.5173255095666935,1.5173255095666935
121504,H4C16,H4 histone 16,protein-coding,1.4910472500562102,1.4910472500562102
107983993,UPK3BL2,uroplakin 3B like 2,protein-coding,-1.4826727837806868,1.4826727837806868
246,ALOX15,arachidonate 15-lipoxygenase,protein-coding,-1.4664061766803513,1.4664061766803513
8302,KLRC4,killer cell lectin like receptor C4,protein-coding,-1.4607162000342084,1.4607162000342084
84968,PNMA6A,PNMA family member 6A,protein-coding,1.4558851809190798,1.4558851809190798
6614,SIGLEC1,sialic acid binding Ig like lectin 1,protein-coding,-1.4536766754175667,1.4536766754175667
138307,LCN8,lipocalin 8,protein-coding,-1.453176348535742,1.453176348535742
4680,CEACAM6,CEA cell adhesion molecule 6,protein-coding,-1.4203855444827498,1.4203855444827498
6590,SLPI,secretory leukocyte peptidase inhibitor,protein-coding,-1.4077661310236915,1.4077661310236915
969,CD69,CD69 molecule,protein-coding,-1.4014429542478914,1.4014429542478914
203569,PAGE2,PAGE family member 2,protein-coding,1.3818118446050496,1.3818118446050496
283927,NUDT7,nudix hydrolase 7,protein-coding,-1.3778508455735066,1.3778508455735066
3067,HDC,histidine decarboxylase,protein-coding,1.3681980231362443,1.3681980231362443
6696,SPP1,secreted phosphoprotein 1,protein-coding,-1.3604501975404462,1.3604501975404462
1991,ELANE,"elastase, neutrophil expressed",protein-coding,-1.3599989073225816,1.3599989073225816
10406,WFDC2,WAP four-disulfide core domain 2,protein-coding,1.3584436620761589,1.3584436620761589
117156,SCGB3A2,secretoglobin family 3A member 2,protein-coding,1.3527982900937743,1.3527982900937743
8993,PGLYRP1,peptidoglycan recognition protein 1,protein-coding,1.3480296110660175,1.3480296110660175
246721,POLR2J2,RNA polymerase II subunit J2,protein-coding,-1.3475106562082098,1.3475106562082098
26548,ITGB1BP2,integrin subunit beta 1 binding protein 2,protein-coding,-1.3436763708503796,1.3436763708503796
1675,CFD,complement factor D,protein-coding,-1.3347759858460087,1.3347759858460087
23464,GCAT,glycine C-acetyltransferase,protein-coding,-1.3209922490164243,1.3209922490164243
388588,SMIM1,small integral membrane protein 1 (Vel blood group),protein-coding,-1.3197627312485933,1.3197627312485933
375704,ENHO,energy homeostasis associated,protein-coding,-1.3137601266822228,1.3137601266822228
389493,NUPR2,"nuclear protein 2, transcriptional regulator",protein-coding,1.3077698804026454,1.3077698804026454
5445,PON2,paraoxonase 2,protein-coding,-1.3045332277681818,1.3045332277681818
9623,TCL1B,TCL1 family AKT coactivator B,protein-coding,-1.302910401737147,1.302910401737147
4608,MYBPH,myosin binding protein H,protein-coding,-1.302745954314306,1.302745954314306
566,AZU1,azurocidin 1,protein-coding,-1.298870027396821,1.298870027396821
347733,TUBB2B,tubulin beta 2B class IIb,protein-coding,-1.2928319597291442,1.2928319597291442
8294,H4C9,H4 clustered histone 9,protein-coding,-1.289117649927174,1.289117649927174
389860,PAGE2B,PAGE family member 2B,protein-coding,-1.2628169909569937,1.2628169909569937
319101,KRT73,keratin 73,protein-coding,1.2608882496927682,1.2608882496927682
100130520,CD300H,CD300H molecule (gene/pseudogene),protein-coding,1.2603114982393284,1.2603114982393284
4057,LTF,lactotransferrin,protein-coding,-1.2598411329794605,1.2598411329794605
10537,UBD,ubiquitin D,protein-coding,1.2495650097735558,1.2495650097735558
2532,ACKR1,atypical chemokine receptor 1 (Duffy blood group),protein-coding,-1.2488784396864292,1.2488784396864292
283629,TSSK4,testis specific serine kinase 4,protein-coding,-1.2356128738874785,1.2356128738874785
4070,TACSTD2,tumor associated calcium signal transducer 2,protein-coding,-1.220678558034354,1.220678558034354
28,ABO,"ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase",protein-coding,1.220338454534827,1.220338454534827
4353,MPO,myeloperoxidase,protein-coding,-1.218051904570027,1.218051904570027
84518,CNFN,cornifelin,protein-coding,-1.2168888126402426,1.2168888126402426
100129216,DEFB131B,defensin beta 131B,protein-coding,1.2139884519437885,1.2139884519437885
10561,IFI44,interferon induced protein 44,protein-coding,-1.1990526829824675,1.1990526829824675
11240,PADI2,peptidyl arginine deiminase 2,protein-coding,1.1978432387144122,1.1978432387144122
722,C4BPA,complement component 4 binding protein alpha,protein-coding,-1.1918845884923266,1.1918845884923266
7755,ZNF205,zinc finger protein 205,protein-coding,-1.1878949590443328,1.1878949590443328
50486,G0S2,G0/G1 switch 2,protein-coding,1.185792544221375,1.185792544221375
102724334,LOC102724334,histone H2B type F-S-like,protein-coding,1.1830146734734304,1.1830146734734304
6846,XCL2,X-C motif chemokine ligand 2,protein-coding,-1.1707439871978516,1.1707439871978516
414062,CCL3L3,C-C motif chemokine ligand 3 like 3,protein-coding,-1.1691795040654696,1.1691795040654696
6990,DYNLT3,dynein light chain Tctex-type 3,protein-coding,-1.1605303534211875,1.1605303534211875
8364,H4C3,H4 clustered histone 3,protein-coding,-1.1582249237778188,1.1582249237778188
7053,TGM3,transglutaminase 3,protein-coding,1.155988926667159,1.155988926667159
56344,CABP5,calcium binding protein 5,protein-coding,1.153087889749449,1.153087889749449
91703,ACY3,aminoacylase 3,protein-coding,1.151253499046608,1.151253499046608
836,CASP3,caspase 3,protein-coding,-1.1448073596389825,1.1448073596389825
64431,ACTR6,actin related protein 6,protein-coding,-1.1433396758427583,1.1433396758427583
54855,TENT5C,terminal nucleotidyltransferase 5C,protein-coding,-1.1419870833386523,1.1419870833386523
6285,S100B,S100 calcium binding protein B,protein-coding,1.1348391144276804,1.1348391144276804
3822,KLRC2,killer cell lectin like receptor C2,protein-coding,-1.1316411775835462,1.1316411775835462
388611,CD164L2,CD164 molecule like 2,protein-coding,1.1313214607264481,1.1313214607264481
654346,LGALS9C,galectin 9C,protein-coding,1.1303871973177784,1.1303871973177784
4833,NME4,NME/NM23 nucleoside diphosphate kinase 4,protein-coding,-1.127188213612357,1.127188213612357
10544,PROCR,protein C receptor,protein-coding,-1.1261683110996377,1.1261683110996377
5805,PTS,6-pyruvoyltetrahydropterin synthase,protein-coding,-1.1137457715716497,1.1137457715716497
55007,FAM118A,family with sequence similarity 118 member A,protein-coding,1.1098390348750504,1.1098390348750504
6557,SLC12A1,solute carrier family 12 member 1,protein-coding,-1.1036885240070478,1.1036885240070478
2172,FABP6,fatty acid binding protein 6,protein-coding,-1.0994158973119341,1.0994158973119341
10911,UTS2,urotensin 2,protein-coding,-1.099274434862776,1.099274434862776
266727,MDGA1,MAM domain containing glycosylphosphatidylinositol anchor 1,protein-coding,1.0929520560190487,1.0929520560190487
6036,RNASE2,ribonuclease A family member 2,protein-coding,-1.0912914589341967,1.0912914589341967
8612,PLPP2,phospholipid phosphatase 2,protein-coding,1.091031647996052,1.091031647996052
10439,OLFM1,olfactomedin 1,protein-coding,-1.083460970401369,1.083460970401369
729597,SPDYE6,speedy/RINGO cell cycle regulator family member E6,protein-coding,-1.0810427272999767,1.0810427272999767
4295,MLN,motilin,protein-coding,1.0733981142587694,1.0733981142587694
55319,TMA16,translation machinery associated 16 homolog,protein-coding,-1.0733857941320484,1.0733857941320484
548644,POLR2J3,RNA polymerase II subunit J3,protein-coding,-1.0602247887658016,1.0602247887658016
441273,SPDYE2,speedy/RINGO cell cycle regulator family member E2,protein-coding,-1.0557408087634068,1.0557408087634068
119391,GSTO2,glutathione S-transferase omega 2,protein-coding,1.0555860024226096,1.0555860024226096
80326,WNT10A,Wnt family member 10A,protein-coding,-1.0483974030958232,1.0483974030958232
3759,KCNJ2,potassium inwardly rectifying channel subfamily J member 2,protein-coding,-1.0452792631030785,1.0452792631030785
55258,THNSL2,threonine synthase like 2,protein-coding,1.0444564763972877,1.0444564763972877
56729,RETN,resistin,protein-coding,-1.0434471157292968,1.0434471157292968
64699,TMPRSS3,transmembrane serine protease 3,protein-coding,1.0430587275512293,1.0430587275512293
9406,ZRANB2,zinc finger RANBP2-type containing 2,protein-coding,-1.0315305450019343,1.0315305450019343
6543,SLC8A2,solute carrier family 8 member A2,protein-coding,-1.0230623743244356,1.0230623743244356
4318,MMP9,matrix metallopeptidase 9,protein-coding,1.0173010371106412,1.0173010371106412
80781,COL18A1,collagen type XVIII alpha 1 chain,protein-coding,1.0160188856282149,1.0160188856282149
669,BPGM,bisphosphoglycerate mutase,protein-coding,-1.0157607343015362,1.0157607343015362
8351,H3C4,H3 clustered histone 4,protein-coding,1.0151994221642697,1.0151994221642697
100310812,SPDYE2B,speedy/RINGO cell cycle regulator family member E2B,protein-coding,-1.015113596390972,1.015113596390972
83999,KREMEN1,kringle containing transmembrane protein 1,protein-coding,1.0149697438058973,1.0149697438058973
301,ANXA1,annexin A1,protein-coding,-1.0141323993494133,1.0141323993494133
721,C4B,complement C4B (Chido blood group),protein-coding,-1.010246359478028,1.010246359478028
118471,PRAP1,proline rich acidic protein 1,protein-coding,-1.010033551264446,1.010033551264446
34,ACADM,acyl-CoA dehydrogenase medium chain,protein-coding,-1.009494306250103,1.009494306250103
2999,GZMH,granzyme H,protein-coding,-1.0081704726577307,1.0081704726577307
9080,CLDN9,claudin 9,protein-coding,1.0077973867045276,1.0077973867045276
10053,AP1M2,adaptor related protein complex 1 subunit mu 2,protein-coding,1.0075524315535656,1.0075524315535656
27065,NSG1,neuronal vesicle trafficking associated 1,protein-coding,1.0065015542389444,1.0065015542389444
3904,LAIR2,leukocyte associated immunoglobulin like receptor 2,protein-coding,-1.005214109166128,1.005214109166128
140803,TRPM6,transient receptor potential cation channel subfamily M member 6,protein-coding,1.0046322114256685,1.0046322114256685
10917,BTNL3,butyrophilin like 3,protein-coding,1.0032894473851164,1.0032894473851164
100131439,CD300LD,CD300 molecule like family member d,protein-coding,1.0013360772677553,1.0013360772677553
10233,LRRC23,leucine rich repeat containing 23,protein-coding,-0.9970161966797019,0.9970161966797019
51668,HSPB11,heat shock protein family B (small) member 11,protein-coding,-0.9921484565932389,0.9921484565932389
2235,FECH,ferrochelatase,protein-coding,-0.9917008026733571,0.9917008026733571
338442,HCAR2,hydroxycarboxylic acid receptor 2,protein-coding,0.9901125819040502,0.9901125819040502
10964,IFI44L,interferon induced protein 44 like,protein-coding,-0.9879170325863802,0.9879170325863802
9415,FADS2,fatty acid desaturase 2,protein-coding,-0.9878992363582548,0.9878992363582548
401562,LCNL1,lipocalin like 1,protein-coding,-0.987822177585105,0.987822177585105
6635,SNRPE,small nuclear ribonucleoprotein polypeptide E,protein-coding,-0.983867589413175,0.983867589413175
51026,GOLT1B,golgi transport 1B,protein-coding,-0.9837162794022245,0.9837162794022245
135927,LLCFC1,LLLL and CFNLAS motif containing 1,protein-coding,0.9837078875552241,0.9837078875552241
7748,ZNF195,zinc finger protein 195,protein-coding,-0.9814753404164103,0.9814753404164103
54521,WDR44,WD repeat domain 44,protein-coding,-0.9799977983260049,0.9799977983260049
1345,COX6C,cytochrome c oxidase subunit 6C,protein-coding,-0.9794894860254961,0.9794894860254961
379,ARL4D,ADP ribosylation factor like GTPase 4D,protein-coding,-0.9787795713281197,0.9787795713281197
9884,LRRC37A,leucine rich repeat containing 37A,protein-coding,-0.9778366244282992,0.9778366244282992
27239,GPR162,G protein-coupled receptor 162,protein-coding,-0.9732195234512282,0.9732195234512282
3176,HNMT,histamine N-methyltransferase,protein-coding,-0.9723888585858225,0.9723888585858225
54495,TMX3,thioredoxin related transmembrane protein 3,protein-coding,-0.9717605512453216,0.9717605512453216
