GeneID,Symbol,Description,GeneType,score,abs_score
28959,TMEM176B,transmembrane protein 176B,protein-coding,-5.057824754123113,5.057824754123113
55365,TMEM176A,transmembrane protein 176A,protein-coding,-3.946215218970794,3.946215218970794
9172,MYOM2,myomesin 2,protein-coding,-3.1866602732074716,3.1866602732074716
317772,H2AC21,H2A clustered histone 21,protein-coding,2.758234865733149,2.758234865733149
64167,ERAP2,endoplasmic reticulum aminopeptidase 2,protein-coding,-2.6783437755092527,2.6783437755092527
3429,IFI27,interferon alpha inducible protein 27,protein-coding,-2.607486802859553,2.607486802859553
8367,H4C5,H4 clustered histone 5,protein-coding,-2.4976135040740495,2.4976135040740495
10917,BTNL3,butyrophilin like 3,protein-coding,-2.419323913625116,2.419323913625116
29785,CYP2S1,cytochrome P450 family 2 subfamily S member 1,protein-coding,-2.4057156761792586,2.4057156761792586
8361,H4C6,H4 clustered histone 6,protein-coding,2.390918515379368,2.390918515379368
401505,TOMM5,translocase of outer mitochondrial membrane 5,protein-coding,-2.388329983523741,2.388329983523741
713,C1QB,complement C1q B chain,protein-coding,2.3120423809593813,2.3120423809593813
8360,H4C4,H4 clustered histone 4,protein-coding,-2.257946446768651,2.257946446768651
23531,MMD,monocyte to macrophage differentiation associated,protein-coding,-2.2292693146107276,2.2292693146107276
714,C1QC,complement C1q C chain,protein-coding,2.185754484918882,2.185754484918882
55600,ITLN1,intelectin 1,protein-coding,-2.185230966755991,2.185230966755991
10438,C1D,C1D nuclear receptor corepressor,protein-coding,-2.169017893076019,2.169017893076019
8883,NAE1,NEDD8 activating enzyme E1 subunit 1,protein-coding,-2.140760852454043,2.140760852454043
9107,MTMR6,myotubularin related protein 6,protein-coding,-2.140090481366355,2.140090481366355
9415,FADS2,fatty acid desaturase 2,protein-coding,-2.125917837736092,2.125917837736092
116842,LEAP2,liver enriched antimicrobial peptide 2,protein-coding,-2.1220391811445403,2.1220391811445403
1663,DDX11,DEAD/H-box helicase 11,protein-coding,-2.0940235700646737,2.0940235700646737
57001,SDHAF3,succinate dehydrogenase complex assembly factor 3,protein-coding,-2.090253944865783,2.090253944865783
10232,MSLN,mesothelin,protein-coding,-2.0785756724740243,2.0785756724740243
9908,G3BP2,G3BP stress granule assembly factor 2,protein-coding,-2.046482266679316,2.046482266679316
51164,DCTN4,dynactin subunit 4,protein-coding,-2.032388175036977,2.032388175036977
115106,HAUS1,HAUS augmin like complex subunit 1,protein-coding,-2.028843810335245,2.028843810335245
284422,SMIM24,small integral membrane protein 24,protein-coding,-2.0263334338501915,2.0263334338501915
11236,RNF139,ring finger protein 139,protein-coding,-2.0247556317729734,2.0247556317729734
257160,RNF214,ring finger protein 214,protein-coding,-2.0118956223716205,2.0118956223716205
51348,KLRF1,killer cell lectin like receptor F1,protein-coding,-2.00876024609191,2.00876024609191
6856,SYPL1,synaptophysin like 1,protein-coding,-2.0062578896559895,2.0062578896559895
64853,AIDA,"axin interactor, dorsalization associated",protein-coding,-1.9614851611967854,1.9614851611967854
55629,PNRC2,proline rich nuclear receptor coactivator 2,protein-coding,-1.9607699881585277,1.9607699881585277
2589,GALNT1,polypeptide N-acetylgalactosaminyltransferase 1,protein-coding,-1.9475414835773706,1.9475414835773706
954,ENTPD2,ectonucleoside triphosphate diphosphohydrolase 2,protein-coding,-1.945591376881651,1.945591376881651
51759,C9orf78,chromosome 9 open reading frame 78,protein-coding,-1.9317825958337485,1.9317825958337485
23471,TRAM1,translocation associated membrane protein 1,protein-coding,-1.9282078673005336,1.9282078673005336
931,MS4A1,membrane spanning 4-domains A1,protein-coding,-1.9259745252989398,1.9259745252989398
55437,STRADB,STE20 related adaptor beta,protein-coding,-1.9240598973283602,1.9240598973283602
4121,MAN1A1,mannosidase alpha class 1A member 1,protein-coding,-1.9218777982079547,1.9218777982079547
79666,PLEKHF2,pleckstrin homology and FYVE domain containing 2,protein-coding,-1.9200105604382978,1.9200105604382978
5342,PLGLB2,plasminogen like B2,protein-coding,-1.9147188483842401,1.9147188483842401
81555,YIPF5,Yip1 domain family member 5,protein-coding,-1.908448635786204,1.908448635786204
6846,XCL2,X-C motif chemokine ligand 2,protein-coding,-1.9079831933004459,1.9079831933004459
2205,FCER1A,Fc epsilon receptor Ia,protein-coding,-1.899503778205694,1.899503778205694
2004,ELK3,ETS transcription factor ELK3,protein-coding,-1.897230395582082,1.897230395582082
54941,RNF125,ring finger protein 125,protein-coding,-1.8972201754158646,1.8972201754158646
8850,KAT2B,lysine acetyltransferase 2B,protein-coding,-1.8944368656703507,1.8944368656703507
55599,RNPC3,"RNA binding region (RNP1, RRM) containing 3",protein-coding,-1.8755279595734982,1.8755279595734982
54861,SNRK,SNF related kinase,protein-coding,-1.8640401769651997,1.8640401769651997
120,ADD3,adducin 3,protein-coding,-1.8497065582839691,1.8497065582839691
7913,DEK,DEK proto-oncogene,protein-coding,-1.829017203705712,1.829017203705712
8329,H2AC13,H2A clustered histone 13,protein-coding,1.8277541947179945,1.8277541947179945
50852,TRAT1,T cell receptor associated transmembrane adaptor 1,protein-coding,-1.8269387750681239,1.8269387750681239
5621,PRNP,prion protein,protein-coding,-1.8252667485253826,1.8252667485253826
79630,C1orf54,chromosome 1 open reading frame 54,protein-coding,-1.8182693192456871,1.8182693192456871
121506,ERP27,endoplasmic reticulum protein 27,protein-coding,-1.8172164299905684,1.8172164299905684
5805,PTS,6-pyruvoyltetrahydropterin synthase,protein-coding,-1.8138828625185897,1.8138828625185897
4603,MYBL1,MYB proto-oncogene like 1,protein-coding,-1.810705082865845,1.810705082865845
57561,ARRDC3,arrestin domain containing 3,protein-coding,-1.8091567368189079,1.8091567368189079
55353,LAPTM4B,lysosomal protein transmembrane 4 beta,protein-coding,-1.7934331170418207,1.7934331170418207
115353,LRRC42,leucine rich repeat containing 42,protein-coding,-1.7912239259143952,1.7912239259143952
7699,ZNF140,zinc finger protein 140,protein-coding,-1.78831148766994,1.78831148766994
100133941,CD24,CD24 molecule,protein-coding,-1.7864333024447783,1.7864333024447783
55900,ZNF302,zinc finger protein 302,protein-coding,-1.783210967175592,1.783210967175592
27075,TSPAN13,tetraspanin 13,protein-coding,-1.7788094890151946,1.7788094890151946
440712,RHEX,regulator of hemoglobinization and erythroid cell expansion,protein-coding,-1.7742081813325077,1.7742081813325077
55007,FAM118A,family with sequence similarity 118 member A,protein-coding,-1.7724018910669461,1.7724018910669461
5885,RAD21,RAD21 cohesin complex component,protein-coding,-1.7708596393922802,1.7708596393922802
83416,FCRL5,Fc receptor like 5,protein-coding,-1.7671259169476663,1.7671259169476663
55082,ARGLU1,arginine and glutamate rich 1,protein-coding,-1.7638117713415955,1.7638117713415955
917,CD3G,CD3 gamma subunit of T-cell receptor complex,protein-coding,-1.7525009155610864,1.7525009155610864
56985,ADPRM,"ADP-ribose/CDP-alcohol diphosphatase, manganese dependent",protein-coding,-1.749135054136449,1.749135054136449
165530,CLEC4F,C-type lectin domain family 4 member F,protein-coding,-1.7448949187224079,1.7448949187224079
400073,C12orf76,chromosome 12 open reading frame 76,protein-coding,-1.742435971053071,1.742435971053071
167153,TENT2,terminal nucleotidyltransferase 2,protein-coding,-1.738210958529659,1.738210958529659
10219,KLRG1,killer cell lectin like receptor G1,protein-coding,-1.73788814265826,1.73788814265826
9847,C2CD5,C2 calcium dependent domain containing 5,protein-coding,-1.737812508750073,1.737812508750073
1511,CTSG,cathepsin G,protein-coding,-1.729211198024079,1.729211198024079
430,ASCL2,achaete-scute family bHLH transcription factor 2,protein-coding,1.7266579562758206,1.7266579562758206
2882,GPX7,glutathione peroxidase 7,protein-coding,-1.7259549464802744,1.7259549464802744
51136,RNFT1,"ring finger protein, transmembrane 1",protein-coding,-1.723528345358053,1.723528345358053
212,ALAS2,5'-aminolevulinate synthase 2,protein-coding,-1.7180035487609004,1.7180035487609004
10398,MYL9,myosin light chain 9,protein-coding,1.7174462718860393,1.7174462718860393
51028,VPS36,vacuolar protein sorting 36 homolog,protein-coding,-1.7173598166598296,1.7173598166598296
6940,ZNF354A,zinc finger protein 354A,protein-coding,-1.7112835540593239,1.7112835540593239
3240,HP,haptoglobin,protein-coding,-1.710204732695771,1.710204732695771
759,CA1,carbonic anhydrase 1,protein-coding,-1.7084684822441931,1.7084684822441931
712,C1QA,complement C1q A chain,protein-coding,1.7083196493310087,1.7083196493310087
84128,WDR75,WD repeat domain 75,protein-coding,-1.7076788951549764,1.7076788951549764
29929,ALG6,"ALG6 alpha-1,3-glucosyltransferase",protein-coding,-1.7069256019720251,1.7069256019720251
7411,VBP1,VHL binding protein 1,protein-coding,-1.7055833401887295,1.7055833401887295
126661,CCDC163,CCDC163 homolog,protein-coding,-1.6979869625464936,1.6979869625464936
9166,EBAG9,estrogen receptor binding site associated antigen 9,protein-coding,-1.685105978022805,1.685105978022805
3112,HLA-DOB,"major histocompatibility complex, class II, DO beta",protein-coding,-1.6846994232567853,1.6846994232567853
130502,TTC32,tetratricopeptide repeat domain 32,protein-coding,-1.6846485737200478,1.6846485737200478
