GeneID,Symbol,Description,GeneType,score,abs_score
100128071,FAM229A,family with sequence similarity 229 member A,protein-coding,-4.017568182552592,4.017568182552592
257101,ZNF683,zinc finger protein 683,protein-coding,-3.915345356417562,3.915345356417562
387882,C12orf75,chromosome 12 open reading frame 75,protein-coding,-3.6835858241448927,3.6835858241448927
102723407,LOC102723407,immunoglobulin heavy variable 4-38-2-like,protein-coding,-3.6776996798534247,3.6776996798534247
388564,TMEM238,transmembrane protein 238,protein-coding,-3.415701911329676,3.415701911329676
11007,CCDC85B,coiled-coil domain containing 85B,protein-coding,-3.412897702031805,3.412897702031805
6285,S100B,S100 calcium binding protein B,protein-coding,-3.3459203118271503,3.3459203118271503
6286,S100P,S100 calcium binding protein P,protein-coding,-3.236773260305758,3.236773260305758
1675,CFD,complement factor D,protein-coding,-3.223888288704731,3.223888288704731
3118,HLA-DQA2,"major histocompatibility complex, class II, DQ alpha 2",protein-coding,-3.217165195008348,3.217165195008348
84264,HAGHL,hydroxyacylglutathione hydrolase like,protein-coding,-2.9761345940269437,2.9761345940269437
3809,KIR2DS4,"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4",protein-coding,-2.9442772951572582,2.9442772951572582
389792,IER5L,immediate early response 5 like,protein-coding,-2.9251348455987674,2.9251348455987674
140807,KRT72,keratin 72,protein-coding,-2.920398608506294,2.920398608506294
54958,TMEM160,transmembrane protein 160,protein-coding,-2.8473500593166454,2.8473500593166454
388962,BOLA3,bolA family member 3,protein-coding,-2.832093151822847,2.832093151822847
196792,FAM24B,family with sequence similarity 24 member B,protein-coding,-2.809621830241372,2.809621830241372
131118,DNAJC19,DnaJ heat shock protein family (Hsp40) member C19,protein-coding,-2.704238019769014,2.704238019769014
10219,KLRG1,killer cell lectin like receptor G1,protein-coding,-2.682278791744865,2.682278791744865
6278,S100A7,S100 calcium binding protein A7,protein-coding,2.6710305054794925,2.6710305054794925
115352,FCRL3,Fc receptor like 3,protein-coding,-2.665230400999733,2.665230400999733
92304,SCGB3A1,secretoglobin family 3A member 1,protein-coding,-2.655756148836156,2.655756148836156
9406,ZRANB2,zinc finger RANBP2-type containing 2,protein-coding,-2.615966070321421,2.615966070321421
140701,ABHD16B,abhydrolase domain containing 16B,protein-coding,-2.5759741714501003,2.5759741714501003
1663,DDX11,DEAD/H-box helicase 11,protein-coding,-2.536058843348773,2.536058843348773
29121,CLEC2D,C-type lectin domain family 2 member D,protein-coding,-2.5303368430408937,2.5303368430408937
91978,TPGS1,tubulin polyglutamylase complex subunit 1,protein-coding,-2.5298616364076634,2.5298616364076634
3823,KLRC3,killer cell lectin like receptor C3,protein-coding,-2.51904117084449,2.51904117084449
8367,H4C5,H4 clustered histone 5,protein-coding,-2.4976135040740495,2.4976135040740495
6635,SNRPE,small nuclear ribonucleoprotein polypeptide E,protein-coding,-2.4629746176436083,2.4629746176436083
97,ACYP1,acylphosphatase 1,protein-coding,-2.4616936769159685,2.4616936769159685
56654,NPDC1,"neural proliferation, differentiation and control 1",protein-coding,-2.4593638968209506,2.4593638968209506
51119,SBDS,SBDS ribosome maturation factor,protein-coding,-2.4337291375960888,2.4337291375960888
7280,TUBB2A,tubulin beta 2A class IIa,protein-coding,-2.3950558973861145,2.3950558973861145
8330,H2AC15,H2A clustered histone 15,protein-coding,2.371047463907288,2.371047463907288
10917,BTNL3,butyrophilin like 3,protein-coding,-2.365921731142988,2.365921731142988
83416,FCRL5,Fc receptor like 5,protein-coding,-2.3570447751538897,2.3570447751538897
401397,SMIM30,small integral membrane protein 30,protein-coding,-2.349497393583669,2.349497393583669
10200,MPHOSPH6,M-phase phosphoprotein 6,protein-coding,-2.3362023379246804,2.3362023379246804
4824,NKX3-1,NK3 homeobox 1,protein-coding,-2.2988257369280283,2.2988257369280283
5557,PRIM1,DNA primase subunit 1,protein-coding,-2.272260131567365,2.272260131567365
8320,EOMES,eomesodermin,protein-coding,-2.269522153671817,2.269522153671817
8360,H4C4,H4 clustered histone 4,protein-coding,-2.257946446768651,2.257946446768651
54969,HPF1,histone PARylation factor 1,protein-coding,-2.2509482244888406,2.2509482244888406
83983,TSSK6,testis specific serine kinase 6,protein-coding,-2.246639550263362,2.246639550263362
387778,SPDYC,speedy/RINGO cell cycle regulator family member C,protein-coding,2.2442127155845206,2.2442127155845206
925,CD8A,CD8a molecule,protein-coding,-2.226169235177021,2.226169235177021
10621,POLR3F,RNA polymerase III subunit F,protein-coding,-2.2260692660403674,2.2260692660403674
164668,APOBEC3H,apolipoprotein B mRNA editing enzyme catalytic subunit 3H,protein-coding,-2.224400623838314,2.224400623838314
283229,CRACR2B,calcium release activated channel regulator 2B,protein-coding,-2.216080890851145,2.216080890851145
78999,LRFN4,leucine rich repeat and fibronectin type III domain containing 4,protein-coding,-2.204187514610875,2.204187514610875
7923,HSD17B8,hydroxysteroid 17-beta dehydrogenase 8,protein-coding,-2.1767727704505453,2.1767727704505453
117157,SH2D1B,SH2 domain containing 1B,protein-coding,-2.173325368377735,2.173325368377735
116228,COX20,cytochrome c oxidase assembly factor COX20,protein-coding,-2.1678964289929668,2.1678964289929668
401466,RBIS,ribosomal biogenesis factor,protein-coding,-2.16703257932489,2.16703257932489
55718,POLR3E,RNA polymerase III subunit E,protein-coding,-2.149028230305491,2.149028230305491
8604,SLC25A12,solute carrier family 25 member 12,protein-coding,-2.1401108791945145,2.1401108791945145
10398,MYL9,myosin light chain 9,protein-coding,2.1357247276052695,2.1357247276052695
4753,NELL2,neural EGFL like 2,protein-coding,-2.134730758386196,2.134730758386196
1880,GPR183,G protein-coupled receptor 183,protein-coding,-2.112005379355362,2.112005379355362
10954,PDIA5,protein disulfide isomerase family A member 5,protein-coding,-2.1104551033166183,2.1104551033166183
414062,CCL3L3,C-C motif chemokine ligand 3 like 3,protein-coding,-2.107830789925157,2.107830789925157
90313,TP53I13,tumor protein p53 inducible protein 13,protein-coding,-2.1037895845509,2.1037895845509
165631,PARP15,poly(ADP-ribose) polymerase family member 15,protein-coding,-2.1013431556069544,2.1013431556069544
54923,LIME1,Lck interacting transmembrane adaptor 1,protein-coding,-2.0941073042130416,2.0941073042130416
3486,IGFBP3,insulin like growth factor binding protein 3,protein-coding,-2.0768954089876956,2.0768954089876956
339804,C2orf74,chromosome 2 open reading frame 74,protein-coding,-2.074308095029393,2.074308095029393
125875,CLDND2,claudin domain containing 2,protein-coding,-2.0647592970638176,2.0647592970638176
56950,SMYD2,SET and MYND domain containing 2,protein-coding,-2.06269035177897,2.06269035177897
8697,CDC23,cell division cycle 23,protein-coding,-2.0614406455627665,2.0614406455627665
3004,GZMM,granzyme M,protein-coding,-2.0491416774017828,2.0491416774017828
113179,ADAT3,adenosine deaminase tRNA specific 3,protein-coding,-2.048760380166173,2.048760380166173
