GeneID,Symbol,Description,GeneType,score,abs_score
439996,IFIT1B,interferon induced protein with tetratricopeptide repeats 1B,protein-coding,-1.8210370478109736,1.8210370478109736
51136,RNFT1,"ring finger protein, transmembrane 1",protein-coding,1.7874918417162917,1.7874918417162917
932,MS4A3,membrane spanning 4-domains A3,protein-coding,1.7862750752310643,1.7862750752310643
57561,ARRDC3,arrestin domain containing 3,protein-coding,1.7833748686502244,1.7833748686502244
54851,ANKRD49,ankyrin repeat domain 49,protein-coding,1.7729556339254924,1.7729556339254924
3822,KLRC2,killer cell lectin like receptor C2,protein-coding,-1.7710876676133191,1.7710876676133191
2030,SLC29A1,solute carrier family 29 member 1 (Augustine blood group),protein-coding,1.7690407856547554,1.7690407856547554
1232,CCR3,C-C motif chemokine receptor 3,protein-coding,1.7614489203885237,1.7614489203885237
9997,SCO2,synthesis of cytochrome C oxidase 2,protein-coding,-1.760098556267032,1.760098556267032
123811,CEP20,centrosomal protein 20,protein-coding,1.7495996641843663,1.7495996641843663
56654,NPDC1,"neural proliferation, differentiation and control 1",protein-coding,-1.7353279966236501,1.7353279966236501
137797,LYPD2,LY6/PLAUR domain containing 2,protein-coding,-1.7224938593972412,1.7224938593972412
168451,THAP5,THAP domain containing 5,protein-coding,1.722121841109146,1.722121841109146
9636,ISG15,ISG15 ubiquitin like modifier,protein-coding,-1.7216144823399473,1.7216144823399473
284415,VSTM1,V-set and transmembrane domain containing 1,protein-coding,1.7113882457465808,1.7113882457465808
2776,GNAQ,G protein subunit alpha q,protein-coding,1.7102639327189701,1.7102639327189701
202309,GAPT,"GRB2 binding adaptor protein, transmembrane",protein-coding,1.7094686521590228,1.7094686521590228
2150,F2RL1,F2R like trypsin receptor 1,protein-coding,1.7007314212065936,1.7007314212065936
5376,PMP22,peripheral myelin protein 22,protein-coding,1.6898969608603616,1.6898969608603616
147700,KLC3,kinesin light chain 3,protein-coding,-1.6780769336578774,1.6780769336578774
26224,FBXL3,F-box and leucine rich repeat protein 3,protein-coding,1.669170596137083,1.669170596137083
3620,IDO1,"indoleamine 2,3-dioxygenase 1",protein-coding,1.6594341667707262,1.6594341667707262
140,ADORA3,adenosine A3 receptor,protein-coding,1.6541818756551314,1.6541818756551314
6386,SDCBP,syndecan binding protein,protein-coding,1.6459038400165062,1.6459038400165062
10158,PDZK1IP1,PDZK1 interacting protein 1,protein-coding,-1.6427605740157962,1.6427605740157962
9086,EIF1AY,eukaryotic translation initiation factor 1A Y-linked,protein-coding,1.6410448535405677,1.6410448535405677
10200,MPHOSPH6,M-phase phosphoprotein 6,protein-coding,1.6353794743469103,1.6353794743469103
54762,GRAMD1C,GRAM domain containing 1C,protein-coding,1.635007054772641,1.635007054772641
2015,ADGRE1,adhesion G protein-coupled receptor E1,protein-coding,1.631952269448643,1.631952269448643
9039,UBA3,ubiquitin like modifier activating enzyme 3,protein-coding,1.6277553650657226,1.6277553650657226
10308,ZNF267,zinc finger protein 267,protein-coding,1.625507863183331,1.625507863183331
64407,RGS18,regulator of G protein signaling 18,protein-coding,1.6211321552626483,1.6211321552626483
51348,KLRF1,killer cell lectin like receptor F1,protein-coding,1.6143041648284413,1.6143041648284413
55773,TBC1D23,TBC1 domain family member 23,protein-coding,1.6136013686232646,1.6136013686232646
51439,FAM8A1,family with sequence similarity 8 member A1,protein-coding,1.6131346516757008,1.6131346516757008
97,ACYP1,acylphosphatase 1,protein-coding,1.6129203018705363,1.6129203018705363
1195,CLK1,CDC like kinase 1,protein-coding,1.6061748218717034,1.6061748218717034
55016,MARCHF1,membrane associated ring-CH-type finger 1,protein-coding,1.600566766615667,1.600566766615667
10671,DCTN6,dynactin subunit 6,protein-coding,1.600301394224145,1.600301394224145
1088,CEACAM8,CEA cell adhesion molecule 8,protein-coding,1.5958066936563389,1.5958066936563389
26996,GPR160,G protein-coupled receptor 160,protein-coding,1.5952814514256062,1.5952814514256062
81611,ANP32E,acidic nuclear phosphoprotein 32 family member E,protein-coding,1.5948204416092466,1.5948204416092466
117156,SCGB3A2,secretoglobin family 3A member 2,protein-coding,1.5925666150777684,1.5925666150777684
51028,VPS36,vacuolar protein sorting 36 homolog,protein-coding,1.5814183886505362,1.5814183886505362
131450,CD200R1,CD200 receptor 1,protein-coding,1.5812680568374087,1.5812680568374087
10140,TOB1,"transducer of ERBB2, 1",protein-coding,1.5798753392064513,1.5798753392064513
100133941,CD24,CD24 molecule,protein-coding,1.5793118367822265,1.5793118367822265
8651,SOCS1,suppressor of cytokine signaling 1,protein-coding,-1.5749833731202656,1.5749833731202656
105379554,LOC105379554,maFF-interacting protein,protein-coding,-1.5707313595939414,1.5707313595939414
6652,SORD,sorbitol dehydrogenase,protein-coding,1.5669744160060637,1.5669744160060637
84240,ZCCHC9,zinc finger CCHC-type containing 9,protein-coding,1.5643447144611027,1.5643447144611027
8284,KDM5D,lysine demethylase 5D,protein-coding,1.563837569140299,1.563837569140299
22931,RAB18,"RAB18, member RAS oncogene family",protein-coding,1.561901273143919,1.561901273143919
2533,FYB1,FYN binding protein 1,protein-coding,1.5598538122205412,1.5598538122205412
9867,PJA2,praja ring finger ubiquitin ligase 2,protein-coding,1.5571581837648683,1.5571581837648683
110599588,ASDURF,ASNSD1 upstream open reading frame,protein-coding,1.5560466644514217,1.5560466644514217
260429,PRSS33,serine protease 33,protein-coding,1.5541660132343964,1.5541660132343964
6607,SMN2,"survival of motor neuron 2, centromeric",protein-coding,1.5505130164777512,1.5505130164777512
8807,IL18RAP,interleukin 18 receptor accessory protein,protein-coding,1.5504524194099374,1.5504524194099374
165530,CLEC4F,C-type lectin domain family 4 member F,protein-coding,-1.5493845654855607,1.5493845654855607
10114,HIPK3,homeodomain interacting protein kinase 3,protein-coding,1.5493412170238154,1.5493412170238154
133418,EMB,embigin,protein-coding,1.5462874029913662,1.5462874029913662
2589,GALNT1,polypeptide N-acetylgalactosaminyltransferase 1,protein-coding,1.545830642252933,1.545830642252933
346171,ZFP57,ZFP57 zinc finger protein,protein-coding,-1.5442699327265068,1.5442699327265068
170371,TMEM273,transmembrane protein 273,protein-coding,1.5437359854644417,1.5437359854644417
3119,HLA-DQB1,"major histocompatibility complex, class II, DQ beta 1",protein-coding,-1.5432582524845642,1.5432582524845642
114908,TMEM123,transmembrane protein 123,protein-coding,1.541321215385654,1.541321215385654
80267,EDEM3,ER degradation enhancing alpha-mannosidase like protein 3,protein-coding,1.5339833733126782,1.5339833733126782
3007,H1-3,"H1.3 linker histone, cluster member",protein-coding,-1.5321074020496754,1.5321074020496754
56925,LXN,latexin,protein-coding,1.5311835634967206,1.5311835634967206
84984,CEP19,centrosomal protein 19,protein-coding,1.5307715364072911,1.5307715364072911
59283,CACNG8,calcium voltage-gated channel auxiliary subunit gamma 8,protein-coding,1.5297960411541727,1.5297960411541727
387778,SPDYC,speedy/RINGO cell cycle regulator family member C,protein-coding,-1.5292354468704712,1.5292354468704712
23515,MORC3,MORC family CW-type zinc finger 3,protein-coding,1.527459006930501,1.527459006930501
255919,CNEP1R1,CTD nuclear envelope phosphatase 1 regulatory subunit 1,protein-coding,1.5264080361574754,1.5264080361574754
253430,IPMK,inositol polyphosphate multikinase,protein-coding,1.5239137709673867,1.5239137709673867
3988,LIPA,"lipase A, lysosomal acid type",protein-coding,1.5208679059413155,1.5208679059413155
54855,TENT5C,terminal nucleotidyltransferase 5C,protein-coding,-1.5151252928745311,1.5151252928745311
1105,CHD1,chromodomain helicase DNA binding protein 1,protein-coding,1.5141223562771196,1.5141223562771196
100129216,DEFB131B,defensin beta 131B,protein-coding,1.5130918879561626,1.5130918879561626
57105,CYSLTR2,cysteinyl leukotriene receptor 2,protein-coding,1.5126434306114966,1.5126434306114966
23190,UBXN4,UBX domain protein 4,protein-coding,1.5112684226232416,1.5112684226232416
10190,TXNDC9,thioredoxin domain containing 9,protein-coding,1.5096411175501212,1.5096411175501212
29094,LGALSL,galectin like,protein-coding,1.5082806451258195,1.5082806451258195
81542,TMX1,thioredoxin related transmembrane protein 1,protein-coding,1.5058293050543687,1.5058293050543687
2206,MS4A2,membrane spanning 4-domains A2,protein-coding,1.5046978437841556,1.5046978437841556
4680,CEACAM6,CEA cell adhesion molecule 6,protein-coding,1.5037661621881693,1.5037661621881693
10009,ZBTB33,zinc finger and BTB domain containing 33,protein-coding,1.5028909145044642,1.5028909145044642
7071,KLF10,KLF transcription factor 10,protein-coding,1.4993215099031052,1.4993215099031052
30061,SLC40A1,solute carrier family 40 member 1,protein-coding,1.4985589481791255,1.4985589481791255
51185,CRBN,cereblon,protein-coding,1.4978345622435965,1.4978345622435965
343171,OR2W3,olfactory receptor family 2 subfamily W member 3,protein-coding,-1.4975053225028556,1.4975053225028556
91978,TPGS1,tubulin polyglutamylase complex subunit 1,protein-coding,-1.496191282496502,1.496191282496502
8936,WASF1,WASP family member 1,protein-coding,1.4936767494261258,1.4936767494261258
9530,BAG4,BAG cochaperone 4,protein-coding,1.492986801000924,1.492986801000924
1848,DUSP6,dual specificity phosphatase 6,protein-coding,1.4916474210382082,1.4916474210382082
5876,RABGGTB,Rab geranylgeranyltransferase subunit beta,protein-coding,1.490949983821833,1.490949983821833
115207,KCTD12,potassium channel tetramerization domain containing 12,protein-coding,1.4904083605005547,1.4904083605005547
901,CCNG2,cyclin G2,protein-coding,1.4864795075256108,1.4864795075256108
3655,ITGA6,integrin subunit alpha 6,protein-coding,1.4862607681521511,1.4862607681521511
23429,RYBP,RING1 and YY1 binding protein,protein-coding,1.4861579262046398,1.4861579262046398
22823,MTF2,metal response element binding transcription factor 2,protein-coding,1.4859217037652157,1.4859217037652157
10161,LPAR6,lysophosphatidic acid receptor 6,protein-coding,1.4854110562333613,1.4854110562333613
54799,MBTD1,mbt domain containing 1,protein-coding,1.4805338479266117,1.4805338479266117
66002,CYP4F12,cytochrome P450 family 4 subfamily F member 12,protein-coding,1.4794454141421982,1.4794454141421982
548645,DNAJC25,DnaJ heat shock protein family (Hsp40) member C25,protein-coding,1.4783352600195085,1.4783352600195085
5908,RAP1B,"RAP1B, member of RAS oncogene family",protein-coding,1.4766216592516883,1.4766216592516883
5013,OTX1,orthodenticle homeobox 1,protein-coding,1.476092300525945,1.476092300525945
55914,ERBIN,erbb2 interacting protein,protein-coding,1.472399517414976,1.472399517414976
3298,HSF2,heat shock transcription factor 2,protein-coding,1.4717282636826463,1.4717282636826463
4735,SEPTIN2,septin 2,protein-coding,1.470427461321165,1.470427461321165
51569,UFM1,ubiquitin fold modifier 1,protein-coding,1.4686493377350427,1.4686493377350427
54532,USP53,ubiquitin specific peptidase 53,protein-coding,1.4673128840613432,1.4673128840613432
283849,EXOC3L1,exocyst complex component 3 like 1,protein-coding,-1.4669193462967698,1.4669193462967698
3212,HOXB2,homeobox B2,protein-coding,1.4666402779295136,1.4666402779295136
57708,MIER1,MIER1 transcriptional regulator,protein-coding,1.4651611353010505,1.4651611353010505
116150,NUS1,NUS1 dehydrodolichyl diphosphate synthase subunit,protein-coding,1.464149643726872,1.464149643726872
25994,HIGD1A,HIG1 hypoxia inducible domain family member 1A,protein-coding,1.4618619975963756,1.4618619975963756
261726,TIPRL,TOR signaling pathway regulator,protein-coding,1.4595118675489942,1.4595118675489942
9774,BCLAF1,BCL2 associated transcription factor 1,protein-coding,1.4564124908272238,1.4564124908272238
54942,ABITRAM,actin binding transcription modulator,protein-coding,1.452574016303225,1.452574016303225
54947,LPCAT2,lysophosphatidylcholine acyltransferase 2,protein-coding,1.4505249872334713,1.4505249872334713
54469,ZFAND6,zinc finger AN1-type containing 6,protein-coding,1.4483026970664141,1.4483026970664141
55312,RFK,riboflavin kinase,protein-coding,1.4482309182726285,1.4482309182726285
5782,PTPN12,protein tyrosine phosphatase non-receptor type 12,protein-coding,1.4468561931404453,1.4468561931404453
92285,ZNF585B,zinc finger protein 585B,protein-coding,1.4442440798212353,1.4442440798212353
51592,TRIM33,tripartite motif containing 33,protein-coding,1.4424046489272222,1.4424046489272222
64844,MARCHF7,membrane associated ring-CH-type finger 7,protein-coding,1.4415715210143087,1.4415715210143087
5500,PPP1CB,protein phosphatase 1 catalytic subunit beta,protein-coding,1.4415006692102819,1.4415006692102819
55512,SMPD3,sphingomyelin phosphodiesterase 3,protein-coding,1.4414211854523469,1.4414211854523469
57620,STIM2,stromal interaction molecule 2,protein-coding,1.4389844119044073,1.4389844119044073
23451,SF3B1,splicing factor 3b subunit 1,protein-coding,1.436390345855413,1.436390345855413
5716,PSMD10,"proteasome 26S subunit, non-ATPase 10",protein-coding,1.4363863059092796,1.4363863059092796
84264,HAGHL,hydroxyacylglutathione hydrolase like,protein-coding,-1.4351690910544448,1.4351690910544448
282809,POC1B,POC1 centriolar protein B,protein-coding,1.4348875325044461,1.4348875325044461
2957,GTF2A1,general transcription factor IIA subunit 1,protein-coding,1.4339445444065468,1.4339445444065468
55859,BEX1,brain expressed X-linked 1,protein-coding,1.4332926685985998,1.4332926685985998
8763,CD164,CD164 molecule,protein-coding,1.43316274099686,1.43316274099686
112703,GARIN5A,golgi associated RAB2 interactor 5A,protein-coding,-1.432812936131033,1.432812936131033
11251,PTGDR2,prostaglandin D2 receptor 2,protein-coding,1.43193628488027,1.43193628488027
58486,ZBED5,zinc finger BED-type containing 5,protein-coding,1.4316273148521443,1.4316273148521443
79768,KATNBL1,katanin regulatory subunit B1 like 1,protein-coding,1.4309733231986312,1.4309733231986312
80351,TNKS2,tankyrase 2,protein-coding,1.428140953355519,1.428140953355519
167153,TENT2,terminal nucleotidyltransferase 2,protein-coding,1.4275358049090205,1.4275358049090205
2624,GATA2,GATA binding protein 2,protein-coding,1.4272516828806912,1.4272516828806912
2332,FMR1,fragile X messenger ribonucleoprotein 1,protein-coding,1.4261614563292995,1.4261614563292995
146433,IL34,interleukin 34,protein-coding,1.425776544377175,1.425776544377175
5569,PKIA,cAMP-dependent protein kinase inhibitor alpha,protein-coding,1.423915155047358,1.423915155047358
58517,RBM25,RNA binding motif protein 25,protein-coding,1.4218349383541151,1.4218349383541151
7320,UBE2B,ubiquitin conjugating enzyme E2 B,protein-coding,1.4217735095921362,1.4217735095921362
7122,CLDN5,claudin 5,protein-coding,-1.421677250583789,1.421677250583789
139231,FAM199X,"family with sequence similarity 199, X-linked",protein-coding,1.420370481917829,1.420370481917829
27284,SULT1B1,sulfotransferase family 1B member 1,protein-coding,1.4193545918711414,1.4193545918711414
3091,HIF1A,hypoxia inducible factor 1 subunit alpha,protein-coding,1.4182580161390423,1.4182580161390423
23527,ACAP2,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2",protein-coding,1.4171280340106922,1.4171280340106922
5599,MAPK8,mitogen-activated protein kinase 8,protein-coding,1.4160119898745833,1.4160119898745833
54757,FAM20A,FAM20A golgi associated secretory pathway pseudokinase,protein-coding,1.4137466868627466,1.4137466868627466
113201,GOLM2,golgi membrane protein 2,protein-coding,1.4136402688874037,1.4136402688874037
26118,WSB1,WD repeat and SOCS box containing 1,protein-coding,1.4135556725204048,1.4135556725204048
54704,PDP1,pyruvate dehydrogenase phosphatase catalytic subunit 1,protein-coding,1.411819181561726,1.411819181561726
