GeneID,Symbol,Description,GeneType,score,abs_score
3429,IFI27,interferon alpha inducible protein 27,protein-coding,-4.503226198876067,4.503226198876067
100128071,FAM229A,family with sequence similarity 229 member A,protein-coding,-4.211677002164652,4.211677002164652
3904,LAIR2,leukocyte associated immunoglobulin like receptor 2,protein-coding,-3.471398603188634,3.471398603188634
5819,NECTIN2,nectin cell adhesion molecule 2,protein-coding,-3.470441327745517,3.470441327745517
3127,HLA-DRB5,"major histocompatibility complex, class II, DR beta 5",protein-coding,-3.3751943627976675,3.3751943627976675
2815,GP9,glycoprotein IX platelet,protein-coding,-3.270492153855867,3.270492153855867
10410,IFITM3,interferon induced transmembrane protein 3,protein-coding,-3.202809004802735,3.202809004802735
10398,MYL9,myosin light chain 9,protein-coding,-3.190639744371811,3.190639744371811
9997,SCO2,synthesis of cytochrome C oxidase 2,protein-coding,-3.1036960018271946,3.1036960018271946
91978,TPGS1,tubulin polyglutamylase complex subunit 1,protein-coding,-3.0658580941183056,3.0658580941183056
149345,SHISA4,shisa family member 4,protein-coding,-3.0586284758135807,3.0586284758135807
2812,GP1BB,glycoprotein Ib platelet subunit beta,protein-coding,-3.0378051994432704,3.0378051994432704
713,C1QB,complement C1q B chain,protein-coding,-2.9685422168120565,2.9685422168120565
8653,DDX3Y,DEAD-box helicase 3 Y-linked,protein-coding,2.9591846422099835,2.9591846422099835
220001,VWCE,von Willebrand factor C and EGF domains,protein-coding,-2.9538465446925573,2.9538465446925573
6285,S100B,S100 calcium binding protein B,protein-coding,-2.922703037427889,2.922703037427889
100129216,DEFB131B,defensin beta 131B,protein-coding,2.866735838942475,2.866735838942475
4318,MMP9,matrix metallopeptidase 9,protein-coding,-2.8552564042380846,2.8552564042380846
1152,CKB,creatine kinase B,protein-coding,-2.8395907051700435,2.8395907051700435
2532,ACKR1,atypical chemokine receptor 1 (Duffy blood group),protein-coding,-2.786579905912998,2.786579905912998
8287,USP9Y,ubiquitin specific peptidase 9 Y-linked,protein-coding,2.7790853656588492,2.7790853656588492
284422,SMIM24,small integral membrane protein 24,protein-coding,-2.7479457225169015,2.7479457225169015
1675,CFD,complement factor D,protein-coding,-2.7436972915535556,2.7436972915535556
57535,ELAPOR1,endosome-lysosome associated apoptosis and autophagy regulator 1,protein-coding,-2.737592136734965,2.737592136734965
10917,BTNL3,butyrophilin like 3,protein-coding,-2.7342624525928,2.7342624525928
54674,LRRN3,leucine rich repeat neuronal 3,protein-coding,2.7185153087432474,2.7185153087432474
4900,NRGN,neurogranin,protein-coding,-2.7121685178410715,2.7121685178410715
1028,CDKN1C,cyclin dependent kinase inhibitor 1C,protein-coding,-2.688688420303009,2.688688420303009
3572,IL6ST,interleukin 6 cytokine family signal transducer,protein-coding,2.6749105753061246,2.6749105753061246
710,SERPING1,serpin family G member 1,protein-coding,-2.659084151731114,2.659084151731114
92304,SCGB3A1,secretoglobin family 3A member 1,protein-coding,-2.655756148836156,2.655756148836156
137797,LYPD2,LY6/PLAUR domain containing 2,protein-coding,-2.6548794602430204,2.6548794602430204
7122,CLDN5,claudin 5,protein-coding,-2.61446120153442,2.61446120153442
100423062,IGLL5,immunoglobulin lambda like polypeptide 5,protein-coding,-2.5789156489102814,2.5789156489102814
1471,CST3,cystatin C,protein-coding,-2.57064820223901,2.57064820223901
1669,DEFA4,defensin alpha 4,protein-coding,-2.569920644267479,2.569920644267479
472,ATM,ATM serine/threonine kinase,protein-coding,2.541902546808448,2.541902546808448
566,AZU1,azurocidin 1,protein-coding,-2.529632513375657,2.529632513375657
3007,H1-3,"H1.3 linker histone, cluster member",protein-coding,2.528613226649727,2.528613226649727
113179,ADAT3,adenosine deaminase tRNA specific 3,protein-coding,-2.508334716509839,2.508334716509839
3674,ITGA2B,integrin subunit alpha 2b,protein-coding,-2.4981367932907315,2.4981367932907315
10232,MSLN,mesothelin,protein-coding,-2.493069239865799,2.493069239865799
653361,NCF1,neutrophil cytosolic factor 1,protein-coding,-2.46618491760871,2.46618491760871
57126,CD177,CD177 molecule,protein-coding,-2.4441948619722402,2.4441948619722402
23770,FKBP8,FKBP prolyl isomerase 8,protein-coding,-2.431964495893676,2.431964495893676
9242,MSC,musculin,protein-coding,-2.4146397874177334,2.4146397874177334
4066,LYL1,LYL1 basic helix-loop-helix family member,protein-coding,-2.4046612661424622,2.4046612661424622
474384,F8A3,coagulation factor VIII associated 3,protein-coding,-2.399065960882056,2.399065960882056
929,CD14,CD14 molecule,protein-coding,-2.398072817456188,2.398072817456188
94274,PPP1R14A,protein phosphatase 1 regulatory inhibitor subunit 14A,protein-coding,-2.3978187674667155,2.3978187674667155
319101,KRT73,keratin 73,protein-coding,2.3864542222460794,2.3864542222460794
54498,SMOX,spermine oxidase,protein-coding,-2.3820329622875196,2.3820329622875196
1052,CEBPD,CCAAT enhancer binding protein delta,protein-coding,-2.3769587381751784,2.3769587381751784
7076,TIMP1,TIMP metallopeptidase inhibitor 1,protein-coding,-2.375800565372547,2.375800565372547
6398,SECTM1,secreted and transmembrane 1,protein-coding,-2.374079535606827,2.374079535606827
389792,IER5L,immediate early response 5 like,protein-coding,-2.3625149098926155,2.3625149098926155
2896,GRN,granulin precursor,protein-coding,-2.3610241987001,2.3610241987001
2876,GPX1,glutathione peroxidase 1,protein-coding,-2.3489332451349196,2.3489332451349196
50852,TRAT1,T cell receptor associated transmembrane adaptor 1,protein-coding,2.345983959593806,2.345983959593806
1191,CLU,clusterin,protein-coding,-2.3440614341357464,2.3440614341357464
401115,C4orf48,chromosome 4 open reading frame 48,protein-coding,-2.340286440963706,2.340286440963706
5196,PF4,platelet factor 4,protein-coding,-2.3392703621679423,2.3392703621679423
11240,PADI2,peptidyl arginine deiminase 2,protein-coding,-2.3362012461806145,2.3362012461806145
2529,FUT7,fucosyltransferase 7,protein-coding,-2.333700613317991,2.333700613317991
1890,TYMP,thymidine phosphorylase,protein-coding,-2.3295457265771273,2.3295457265771273
8938,BAIAP3,BAI1 associated protein 3,protein-coding,-2.3131325712755686,2.3131325712755686
84264,HAGHL,hydroxyacylglutathione hydrolase like,protein-coding,-2.3059209424134335,2.3059209424134335
400986,ANKRD36C,ankyrin repeat domain 36C,protein-coding,2.2927664099325176,2.2927664099325176
116173,CMTM5,CKLF like MARVEL transmembrane domain containing 5,protein-coding,-2.286904456853264,2.286904456853264
5002,SLC22A18,solute carrier family 22 member 18,protein-coding,-2.2767740950977866,2.2767740950977866
54958,TMEM160,transmembrane protein 160,protein-coding,-2.2753766535968643,2.2753766535968643
654346,LGALS9C,galectin 9C,protein-coding,-2.274780610247982,2.274780610247982
29948,OSGIN1,oxidative stress induced growth inhibitor 1,protein-coding,-2.2736907585846016,2.2736907585846016
1195,CLK1,CDC like kinase 1,protein-coding,2.271459098087487,2.271459098087487
23495,TNFRSF13B,TNF receptor superfamily member 13B,protein-coding,-2.2713029758860834,2.2713029758860834
260429,PRSS33,serine protease 33,protein-coding,-2.263062016605943,2.263062016605943
8302,KLRC4,killer cell lectin like receptor C4,protein-coding,2.261491918629492,2.261491918629492
2766,GMPR,guanosine monophosphate reductase,protein-coding,-2.2596499001577937,2.2596499001577937
3120,HLA-DQB2,"major histocompatibility complex, class II, DQ beta 2",protein-coding,-2.254184761297038,2.254184761297038
55194,EVA1B,eva-1 homolog B,protein-coding,-2.252825784086406,2.252825784086406
249,ALPL,"alkaline phosphatase, biomineralization associated",protein-coding,-2.240654829382831,2.240654829382831
55201,MAP1S,microtubule associated protein 1S,protein-coding,-2.2321929377908893,2.2321929377908893
969,CD69,CD69 molecule,protein-coding,2.224984167478429,2.224984167478429
57622,LRFN1,leucine rich repeat and fibronectin type III domain containing 1,protein-coding,-2.219274937406075,2.219274937406075
1511,CTSG,cathepsin G,protein-coding,-2.2190557882016715,2.2190557882016715
79143,MBOAT7,membrane bound O-acyltransferase domain containing 7,protein-coding,-2.21751695023623,2.21751695023623
51735,RAPGEF6,Rap guanine nucleotide exchange factor 6,protein-coding,2.215307518691588,2.215307518691588
7791,ZYX,zyxin,protein-coding,-2.20667630101564,2.20667630101564
162466,PHOSPHO1,phosphoethanolamine/phosphocholine phosphatase 1,protein-coding,-2.206402732147055,2.206402732147055
80139,ZNF703,zinc finger protein 703,protein-coding,-2.204987895484557,2.204987895484557
3123,HLA-DRB1,"major histocompatibility complex, class II, DR beta 1",protein-coding,-2.201825845131374,2.201825845131374
3142,HLX,H2.0 like homeobox,protein-coding,-2.199597401971884,2.199597401971884
166012,CHST13,carbohydrate sulfotransferase 13,protein-coding,-2.1967777324211815,2.1967777324211815
51296,SLC15A3,solute carrier family 15 member 3,protein-coding,-2.196578875453549,2.196578875453549
168374,ZNF92,zinc finger protein 92,protein-coding,2.1946635375627395,2.1946635375627395
474383,F8A2,coagulation factor VIII associated 2,protein-coding,-2.1931496295998927,2.1931496295998927
8821,INPP4B,inositol polyphosphate-4-phosphatase type II B,protein-coding,2.19000043940988,2.19000043940988
55600,ITLN1,intelectin 1,protein-coding,-2.185230966755991,2.185230966755991
11027,LILRA2,leukocyte immunoglobulin like receptor A2,protein-coding,-2.1782930700030834,2.1782930700030834
212,ALAS2,5'-aminolevulinate synthase 2,protein-coding,-2.160896960499861,2.160896960499861
10603,SH2B2,SH2B adaptor protein 2,protein-coding,-2.1591793450319328,2.1591793450319328
3107,HLA-C,"major histocompatibility complex, class I, C",protein-coding,-2.1490706462279343,2.1490706462279343
79144,PPDPF,pancreatic progenitor cell differentiation and proliferation factor,protein-coding,-2.1471154615927603,2.1471154615927603
27344,PCSK1N,proprotein convertase subtilisin/kexin type 1 inhibitor,protein-coding,-2.1388099296055354,2.1388099296055354
10435,CDC42EP2,CDC42 effector protein 2,protein-coding,-2.1374484529392372,2.1374484529392372
706,TSPO,translocator protein,protein-coding,-2.133205378687959,2.133205378687959
430,ASCL2,achaete-scute family bHLH transcription factor 2,protein-coding,-2.1312547345974826,2.1312547345974826
930,CD19,CD19 molecule,protein-coding,-2.127693040593651,2.127693040593651
3728,JUP,junction plakoglobin,protein-coding,-2.126456133179834,2.126456133179834
2352,FOLR3,folate receptor gamma,protein-coding,-2.119218358857005,2.119218358857005
4824,NKX3-1,NK3 homeobox 1,protein-coding,-2.1191143391976883,2.1191143391976883
9636,ISG15,ISG15 ubiquitin like modifier,protein-coding,-2.1156381459802596,2.1156381459802596
7177,TPSAB1,tryptase alpha/beta 1,protein-coding,-2.1154122751805917,2.1154122751805917
1991,ELANE,"elastase, neutrophil expressed",protein-coding,-2.111392072340946,2.111392072340946
2934,GSN,gelsolin,protein-coding,-2.107235157740648,2.107235157740648
162979,ZNF296,zinc finger protein 296,protein-coding,-2.1060384482048407,2.1060384482048407
5199,CFP,complement factor properdin,protein-coding,-2.104691014906908,2.104691014906908
140807,KRT72,keratin 72,protein-coding,2.1009442593596215,2.1009442593596215
8685,MARCO,macrophage receptor with collagenous structure,protein-coding,-2.100825392953777,2.100825392953777
100381270,ZBED6,zinc finger BED-type containing 6,protein-coding,2.099956563889997,2.099956563889997
101059948,LOC101059948,uncharacterized LOC101059948,protein-coding,2.09868776221348,2.09868776221348
9882,TBC1D4,TBC1 domain family member 4,protein-coding,2.098544444495423,2.098544444495423
640,BLK,"BLK proto-oncogene, Src family tyrosine kinase",protein-coding,-2.0965277302759855,2.0965277302759855
8361,H4C6,H4 clustered histone 6,protein-coding,2.0953944014640435,2.0953944014640435
55082,ARGLU1,arginine and glutamate rich 1,protein-coding,2.0940211065489533,2.0940211065489533
374907,B3GNT8,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8",protein-coding,-2.0907039874734945,2.0907039874734945
2537,IFI6,interferon alpha inducible protein 6,protein-coding,-2.0883583155656407,2.0883583155656407
100130520,CD300H,CD300H molecule (gene/pseudogene),protein-coding,-2.084722185670874,2.084722185670874
3727,JUND,"JunD proto-oncogene, AP-1 transcription factor subunit",protein-coding,-2.084420243941774,2.084420243941774
92797,HELB,DNA helicase B,protein-coding,2.08390404561394,2.08390404561394
3655,ITGA6,integrin subunit alpha 6,protein-coding,2.082150926615396,2.082150926615396
120,ADD3,adducin 3,protein-coding,2.081781622191626,2.081781622191626
23253,ANKRD12,ankyrin repeat domain 12,protein-coding,2.0801626217789915,2.0801626217789915
765,CA6,carbonic anhydrase 6,protein-coding,2.078344512856212,2.078344512856212
92799,SHKBP1,SH3KBP1 binding protein 1,protein-coding,-2.0757342217742387,2.0757342217742387
